transcript_id,transcript_position,score
AT5G64500.1,871,0.028101068
AT3G12080.1,1287,0.007217123
AT3G47500.1,1260,0.02422463
AT5G35170.2,914,0.025657333
AT5G54770.1,165,0.0021188757
AT3G06510.1,1615,0.12880175
AT1G44446.4,1339,0.0042429566
AT1G69840.7,611,1.5034797e-05
AT3G06510.1,2104,0.92552966
AT2G46680.2,956,0.5712975
AT4G24680.4,4554,0.005768634
AT4G26100.1,1159,0.07875305
AT4G31850.1,3025,0.25262743
AT2G32480.2,1250,0.91243863
AT3G22380.3,1456,0.005236164
AT4G05530.1,871,0.743292
AT5G14740.3,750,0.5923454
AT1G16460.4,1083,0.6028385
AT1G75500.1,466,0.26848325
AT3G25800.1,1246,0.058918014
AT1G77590.1,1109,0.00037139838
AT5G62290.2,753,0.0015748393
AT5G10560.1,1761,0.08003387
AT4G34830.1,3414,0.033658963
AT1G55000.2,507,0.001583164
AT4G37270.1,2000,1.7467873e-05
AT5G64280.1,1449,0.06197436
AT1G21930.1,229,0.00058494805
AT4G26530.2,1377,0.90996116
AT5G12840.1,1026,0.53144044
AT3G09740.1,403,0.0035486876
AT5G20090.4,613,0.009084402
AT4G22570.2,195,0.04391462
AT4G36850.3,488,0.0009860232
AT5G43700.1,358,0.040895097
AT1G09140.2,652,0.002256522
AT3G08530.1,3952,0.02980451
AT3G10420.1,1974,0.029746369
AT3G11820.1,1303,0.07300232
AT2G32700.4,2557,0.08218722
AT1G01520.4,194,0.65010357
AT2G43920.3,843,0.09994694
AT3G13720.1,1243,0.7018511
AT1G15290.1,4391,0.13483745
AT1G20110.1,1328,0.02465233
AT5G09410.4,1776,0.002888514
AT5G61960.2,849,0.0029865054
AT1G26650.1,282,0.013267523
AT1G07420.1,1097,0.0001809489
AT1G23960.1,389,0.44315654
AT1G55670.1,399,0.12410554
AT3G45140.2,259,0.0008288543
AT3G48050.1,3475,0.07266146
AT3G61600.1,889,0.00061207864
AT4G15530.7,2409,0.19356655
AT1G10760.3,2390,0.5809721
AT5G46240.1,1674,0.007933989
AT5G62790.2,646,0.0057163187
AT3G13750.1,1508,0.03303201
AT2G32180.1,526,0.6877707
AT1G70280.2,905,0.019495022
AT2G42620.1,375,0.061488822
AT3G07110.1,814,0.16871391
AT1G61660.3,920,0.016584948
AT3G49430.6,878,0.08765112
AT2G39010.2,443,0.8061367
AT4G16760.2,1025,0.04089963
AT1G44750.2,1239,0.008596174
AT1G52360.2,2539,0.0008315222
AT2G04030.1,1177,0.010193336
AT4G21110.2,403,0.007727798
AT4G14710.2,247,0.03035018
AT4G05320.6,293,0.60113347
AT5G08190.1,746,0.002575138
AT5G28020.1,1241,0.1601572
AT2G14045.2,556,0.65715635
AT1G26630.1,765,0.97565997
AT1G19350.5,767,0.0002951124
AT1G80300.1,1387,0.23407947
AT4G37930.1,1608,0.4555214
AT5G03420.1,569,0.37543613
AT5G39320.1,1637,0.0021133309
AT5G65720.2,457,0.008520965
AT5G65810.1,1213,0.008410244
AT5G65650.1,374,0.0014289636
AT2G40400.1,2400,0.13428316
AT1G71040.1,839,0.0032916693
AT5G60360.2,645,0.17644332
AT2G21520.3,1650,0.16651931
AT2G32720.1,324,0.10890223
AT5G17230.2,1258,0.032760393
AT3G51850.3,394,0.0052423244
AT3G63520.1,1367,0.02599743
AT1G09770.1,2305,0.085838884
AT2G24150.1,809,0.059292506
AT5G19400.5,3790,0.7440457
AT2G05070.1,585,0.08812433
AT1G72180.1,2293,0.15318753
AT1G01160.2,570,0.18993667
AT1G50020.1,724,0.15650333
AT1G14670.1,1806,0.0080877105
AT4G35790.1,1664,0.00012440115
AT5G06110.1,1975,0.0465743
AT2G42810.4,1693,0.70346045
AT1G29850.1,836,0.4020608
AT1G45000.1,925,0.027392015
AT1G11820.3,395,0.0046431525
AT5G13630.1,1483,0.60769725
AT1G08550.2,1646,0.222728
AT5G36170.3,1288,0.0995585
AT1G10950.1,317,0.0044027204
AT4G35770.6,431,0.55685127
AT2G29670.1,293,0.007058245
AT5G67580.1,1073,0.046271536
AT3G55410.1,3406,0.93706256
AT3G12670.1,355,0.0008972552
AT4G02510.2,1579,0.00033643268
AT5G57580.1,1849,0.0118265655
AT4G26540.1,3272,0.095419444
AT5G54380.1,3063,0.0016554275
AT3G11560.2,1040,0.2410772
AT3G01520.1,790,4.1368843e-05
AT3G54350.1,2076,0.017608082
AT4G11420.1,2746,0.16791321
AT4G14710.3,909,0.97440004
AT4G17950.1,1720,0.96657544
AT1G80930.1,1453,0.24089314
AT5G16390.1,255,0.046538524
AT3G45780.1,3206,0.93708205
AT5G14430.2,1023,0.0007728685
AT1G06200.2,279,0.045336206
AT5G19400.3,3160,0.3741024
AT1G64880.1,1482,0.00067833695
AT5G11710.2,517,0.0005261259
AT1G16700.1,531,0.44804314
AT2G36250.1,397,0.00069860945
AT1G20510.1,902,0.019279182
AT1G47550.2,1179,0.058650445
AT3G09440.2,928,0.021230303
AT1G14650.3,2572,0.0003864049
AT5G65670.1,878,0.0077022845
AT2G04039.3,638,0.020132836
AT1G18800.1,193,5.7745415e-06
AT2G20960.3,1509,0.026367147
AT5G04800.4,671,0.96999735
AT5G09900.3,1461,0.004008654
AT5G25980.3,1270,0.16875789
AT4G35450.1,866,0.51130164
AT1G58520.6,1849,0.00015892072
AT1G21630.3,3963,0.0061804773
AT3G60600.3,528,0.11057116
AT2G45660.2,1382,0.96186525
AT3G57890.2,1646,0.08624354
AT2G28900.1,669,0.5281826
AT4G14160.3,2330,0.4455715
AT3G24080.3,1779,0.014628654
AT1G13930.3,166,0.28656116
AT4G39400.1,1842,0.03220755
AT1G42550.1,379,0.0032611908
AT1G45000.1,708,0.09550861
AT2G26980.5,849,0.0017967074
AT5G62810.1,328,0.046532813
AT4G02370.1,517,0.23333871
AT3G57410.4,1890,0.3317809
AT5G10180.1,936,0.5546108
AT2G32700.1,1449,0.00696424
AT3G22970.1,173,0.23704204
AT1G16610.7,727,0.001399154
AT4G39910.1,450,7.712816e-05
AT1G11910.2,889,0.24481437
AT3G16630.2,2961,0.9629615
AT5G43630.3,2090,0.09356311
AT2G05990.2,1340,0.008524121
AT5G60920.2,858,0.079610646
AT3G06670.2,2688,0.0037773636
AT1G19700.2,1900,0.9746076
AT4G30890.3,1307,0.0044043073
AT5G59960.1,911,0.25946996
AT5G61580.2,1652,0.012661056
AT3G16470.3,1085,0.040442284
AT3G09600.5,1214,0.012915869
AT1G48620.1,734,0.045936786
AT1G73390.3,461,0.0018060129
AT5G01810.3,1095,0.24955767
AT5G44100.1,1647,0.0027365384
AT5G49460.1,1209,0.005209593
AT2G37550.1,1845,0.9445912
AT5G63190.1,2030,0.0047023515
AT1G71020.2,1976,0.0036456008
AT3G52470.1,916,0.02696879
AT1G34430.1,397,0.09676695
AT2G28720.1,815,0.003038641
AT5G48620.6,2065,0.000120951096
AT5G53850.3,1540,0.012804634
AT1G14685.1,609,0.0014410714
AT2G36950.1,1498,0.10570564
AT1G49950.2,390,0.008021899
AT3G09050.1,972,0.00054649723
AT2G02080.6,1233,0.0010282922
AT3G53460.3,1516,0.17027107
AT4G08230.1,465,0.00082654814
AT4G33240.1,5682,0.0022653197
AT1G17370.2,463,0.00061830494
AT3G49680.1,1408,0.013289378
AT2G46790.1,819,0.00023211447
AT3G04240.1,2510,2.995773e-05
AT5G20060.2,684,0.0022352755
AT5G40450.2,7321,0.0014105949
AT5G45410.2,960,0.019199273
AT1G74920.1,1404,0.12257373
AT5G23820.1,440,0.0047594626
AT3G52300.2,303,0.18180469
AT3G15354.2,3275,0.0013672528
AT2G25760.2,628,0.08144651
AT3G01060.3,900,0.02801655
AT3G51670.1,665,0.029713474
AT5G20380.2,1659,0.05161398
AT2G21380.1,2769,0.0030916533
AT2G29670.2,927,0.011333918
AT3G07460.2,595,0.6770897
AT3G57880.2,1063,0.09199274
AT5G48300.1,923,0.0037130746
AT3G56680.1,1311,0.27158448
AT2G37340.1,1089,0.97189856
AT2G28290.5,10389,0.034476373
AT1G12580.1,1797,0.0019276913
AT3G21690.1,1612,0.009701066
AT3G54470.1,213,0.0026425768
AT3G59990.1,481,0.17734358
AT4G36730.1,156,6.823339e-05
AT2G18960.1,3159,0.2016284
AT2G20960.1,800,0.05191193
AT5G12240.1,489,0.0023219315
AT5G39830.1,604,0.0037681821
AT2G26500.3,174,0.00024999076
AT5G40810.1,760,0.2597584
AT1G06430.2,1775,0.004979174
AT1G09010.1,2317,0.3647072
AT3G52880.2,1508,0.04529404
AT4G14360.2,1978,0.00050262193
AT5G41700.1,361,0.5754344
AT2G22980.5,340,0.036716305
AT3G56130.1,582,0.048994843
AT2G32060.3,639,0.044831354
AT4G16950.1,1690,0.028556075
AT3G44110.2,463,0.03310681
AT4G00330.1,740,0.8714943
AT4G10030.1,850,0.74827904
AT4G24230.2,975,0.06939959
AT1G74960.3,827,0.025827343
AT5G23610.1,1864,0.020383399
AT5G61150.1,1718,0.08846763
AT3G14350.1,2336,0.0048231008
AT1G79520.4,1526,0.018239051
AT2G18960.2,3501,0.12775807
AT2G27600.1,1470,0.00043984395
AT3G25690.4,2538,0.08059876
AT1G74090.1,1153,0.07808665
AT3G57990.1,1045,0.16553998
AT4G14160.2,2084,0.0073408703
AT1G71090.1,482,0.013474478
AT5G24120.3,1439,0.019673524
AT5G49100.1,884,0.013665168
AT4G21580.2,1010,0.4763107
AT1G10840.1,922,0.8401147
AT5G58950.1,1293,0.00082847563
AT2G35060.3,3143,0.29943153
AT3G11170.1,878,0.0009990922
AT5G60170.1,2792,0.92448854
AT3G28740.1,622,7.3566356e-05
AT4G03415.2,1443,0.24294275
AT3G16950.2,1925,0.6062547
AT5G23010.2,379,0.01247438
AT1G26830.1,2212,0.012782983
AT3G59780.1,1641,0.019386625
AT5G36170.1,583,0.0024844895
AT2G02180.1,736,0.122123316
AT3G42790.1,588,0.13752782
AT5G20620.2,906,0.0017993314
AT2G46225.1,674,3.2226246e-05
AT3G62910.1,590,0.0023407436
AT2G27950.2,3184,0.9794986
AT2G37040.1,1585,0.003235763
AT2G33830.1,65,0.11456567
AT5G22290.1,282,0.013136931
AT5G19690.2,1245,0.09871733
AT5G13800.2,1778,0.77722365
AT4G28880.4,334,0.0004721867
AT5G12150.1,764,0.0016769542
AT3G29320.1,1532,0.82488674
AT1G71695.1,978,0.13881841
AT1G32130.1,859,0.0029860982
AT3G11670.1,545,8.992892e-06
AT2G47240.1,1829,0.009286407
AT5G60600.2,2476,0.9617914
AT4G24830.1,1360,0.004154888
AT1G22930.1,2570,0.20993632
AT2G27950.3,1722,0.058442734
AT1G18360.1,1529,0.037089538
AT3G11560.3,1017,0.2554962
AT3G13300.2,3987,0.03200263
AT3G54760.1,1656,5.6474124e-05
AT4G26100.1,836,0.05828207
AT1G59750.2,2002,0.10613956
AT3G55770.2,477,0.121803574
AT1G23260.1,293,0.6382301
AT1G80770.5,1528,0.000831607
AT5G61240.1,438,0.0006663025
AT2G31960.4,5694,0.38421828
AT3G14650.1,19,0.003856739
AT3G57550.2,1414,0.055353183
AT3G19290.2,173,0.031433817
AT3G07110.2,225,0.014017887
AT3G01690.1,1317,0.026800334
AT1G74790.1,2312,0.00076089177
AT4G21990.1,530,0.04338829
AT4G28600.3,1073,7.657747e-06
AT4G35450.2,523,0.0018239815
AT5G07860.1,1192,0.021684138
AT4G26910.2,1555,0.0011951699
AT4G24190.1,1602,3.9112238e-06
AT1G64710.2,1144,0.86308634
AT4G02990.2,1554,0.036996398
AT1G21410.1,1281,0.3680571
AT1G68840.1,272,0.2516074
AT2G46830.1,1583,0.023852816
AT4G29070.2,499,7.896294e-05
AT2G39760.1,1210,0.012844132
AT3G55410.2,3244,0.23520331
AT3G46970.1,2079,0.076682016
AT2G02510.1,327,0.05939128
AT3G57030.1,1277,0.117696434
AT5G05580.1,1593,0.009815632
AT1G79830.2,1530,0.047890656
AT1G07230.1,1412,0.0045765005
AT1G10590.3,514,0.002232967
AT2G02870.1,755,5.864778e-05
AT1G19450.1,250,0.051190585
AT3G10970.2,402,0.010388541
AT4G13020.5,1761,0.0052870843
AT1G52100.2,975,0.00035451545
AT3G54540.1,1494,0.029334115
AT5G20950.3,1649,0.06674075
AT5G41600.1,1020,0.5479282
AT5G39830.2,902,0.022206139
AT5G63890.2,97,0.00030018046
AT3G04760.1,1434,0.00026768257
AT2G05170.1,1729,0.13510725
AT5G11670.1,1742,0.24095917
AT1G49480.3,1065,0.9620763
AT5G19400.4,218,0.010816832
AT1G67700.1,515,0.017375313
AT2G43770.1,1057,0.022455141
AT1G49400.1,296,0.0889433
AT2G27810.1,2172,0.11323106
AT5G23610.1,2071,0.31590754
AT1G22840.2,536,0.95089424
AT2G41110.2,520,0.0047907364
AT5G28060.1,264,0.26771492
AT1G80830.2,1765,7.30464e-07
AT4G10710.3,2796,0.03008665
AT3G13750.1,115,0.057064045
AT4G36360.1,2104,0.2875111
AT4G31130.1,384,0.5727384
AT1G09840.1,1407,0.0046575186
AT3G45850.2,2990,0.28226545
AT2G01850.1,582,0.0063754097
AT3G03780.2,2154,0.123816274
AT4G14900.1,1758,0.008995353
AT3G57290.1,720,0.0120279305
AT5G16620.1,1175,0.0011496947
AT1G70320.1,11348,0.0002720991
AT1G10760.3,3745,0.04689671
AT5G16715.1,3161,0.92504877
AT5G62790.1,260,0.13674754
AT1G25211.1,472,0.18508825
AT1G33470.2,1172,0.0005461814
AT3G07790.1,1202,0.0002223131
AT2G37550.2,1141,0.24489509
AT4G26555.1,329,0.001543841
AT5G45490.1,1018,0.3787115
AT5G05730.2,1566,0.00041709124
AT3G61210.1,955,0.6148295
AT5G16840.3,777,0.035304695
AT5G11840.3,1060,0.9713313
AT3G60240.4,5262,0.06234533
AT4G15760.1,1073,0.0031719557
AT1G79920.1,429,0.005281688
AT1G54830.3,808,0.0056664147
AT2G18328.1,421,0.00017569397
AT2G29080.1,1322,3.5462755e-05
AT2G37340.3,703,0.003507316
AT1G30210.2,1457,0.5593337
AT2G14750.1,380,0.7054752
AT1G30360.1,1526,0.074202225
AT3G11397.1,468,0.2294888
AT4G27500.2,281,0.034980886
AT4G35300.6,2588,0.0142025435
AT4G26370.2,1048,0.0010281075
AT2G02710.1,412,0.002799666
AT3G44310.1,1122,0.30944905
AT3G09300.1,1100,0.5677724
AT5G11490.1,430,0.52925277
AT3G61470.1,469,0.51941437
AT5G17990.1,1492,0.0042353827
AT5G22000.2,389,0.0769993
AT5G38510.1,463,0.026521202
AT3G55070.1,1406,0.047375888
AT5G61960.1,2756,0.000744689
AT1G53570.7,2153,0.13324371
AT2G29980.1,1496,0.9621673
AT4G18710.1,761,0.0073817587
AT3G07330.1,2313,0.15583922
AT2G22720.6,1511,0.0016971703
AT3G51950.4,267,0.3581783
AT3G54500.5,489,0.1885705
AT3G61600.2,1816,0.16579719
AT4G32410.1,711,0.104511894
AT5G38480.1,1044,0.9491729
AT5G09880.1,945,0.7775047
AT5G63980.1,541,0.0011269167
AT5G46800.2,188,0.00028015833
AT1G74070.1,526,0.6149148
AT5G24420.1,406,6.5254964e-05
AT5G53850.6,1282,0.009309172
AT3G12200.1,1602,0.097797215
AT2G42600.3,1740,0.00072966993
AT1G12120.1,1748,0.00892105
AT2G15960.1,620,0.0039246012
AT1G21680.1,1844,0.07891107
AT4G29750.2,2242,0.057830937
AT1G59218.2,1683,0.085052975
AT2G28470.2,1689,0.025605643
AT2G37340.6,110,0.022127304
AT2G37080.2,1220,0.021746842
AT1G12920.1,747,0.014938664
AT4G21650.1,1320,0.03660579
AT1G05150.1,1442,0.0010945059
AT3G05727.1,60,0.012614722
AT4G30580.1,228,0.00134725
AT1G07010.3,684,0.0014843924
AT3G02260.2,15537,0.9681709
AT2G42300.1,1092,0.019754449
AT2G17540.4,799,0.0018813057
AT1G55360.1,173,0.0010276599
AT2G31370.7,1466,0.84396005
AT2G34560.1,1097,0.004606
AT1G21065.1,825,0.98458654
AT4G21990.2,727,0.035852168
AT4G31080.2,1352,0.044622324
AT1G14570.2,571,0.053648073
AT1G08010.2,769,0.42613724
AT4G00752.1,1489,0.019582184
AT2G41110.2,506,0.0004156552
AT2G30170.3,244,0.32368344
AT1G43710.1,455,0.00061834854
AT2G16070.1,185,0.19044322
AT3G05840.1,769,0.0031531875
AT1G78080.1,613,0.026689133
AT4G39235.1,152,0.02695421
AT5G13190.2,539,0.059672076
AT1G21350.3,379,0.049434587
AT5G15610.2,586,0.005179298
AT5G19440.1,444,0.77857137
AT1G66970.1,2058,0.008613108
AT1G62390.1,1152,0.0018001427
AT5G48300.1,1475,0.11275427
AT2G04030.1,979,0.015620997
AT2G22990.5,1188,0.45896828
AT3G27160.2,724,0.0012770718
AT4G20380.6,478,0.011693015
AT1G22970.3,1183,0.00024650886
AT3G02570.1,570,0.00814475
AT3G60240.3,4246,0.0068798894
AT3G12600.1,136,0.017285557
AT4G29350.1,420,0.23953553
AT5G18500.4,1304,0.0034857239
AT1G60420.1,2071,0.65080726
AT1G75680.1,2107,0.0007714212
AT1G76670.2,428,0.06608954
AT1G79870.1,516,0.08117103
AT4G29840.1,771,0.008137381
AT1G59218.3,1775,0.0067382907
AT1G62660.2,2340,0.009619046
AT5G12240.2,588,0.78783137
AT2G14170.2,1628,0.89188683
AT1G18500.1,1690,0.012214983
AT2G35520.1,542,0.57344604
AT2G27230.1,1424,0.5216969
AT1G79600.1,2393,0.9708316
AT5G05110.1,643,0.0053769345
AT4G30890.2,1301,0.49318266
AT3G53500.1,1162,0.036428522
AT4G30890.1,390,0.17511332
AT4G17890.1,826,0.0014486624
AT3G07940.1,1250,0.05661582
AT3G63460.3,806,0.08178779
AT4G30660.2,332,0.7432803
AT5G53120.1,1357,0.013686721
AT3G62980.1,531,0.43228695
AT4G27040.3,902,0.029322138
AT4G37910.1,904,0.00026579862
AT4G21150.2,969,0.0020712
AT4G32600.2,1804,0.00011903743
AT4G16990.13,2428,0.06540968
AT5G59290.1,1261,0.09842148
AT4G01320.3,949,3.520693e-05
AT2G21380.1,3413,0.02466512
AT1G07720.1,632,0.03232141
AT2G46340.2,1829,0.0012570951
AT4G19880.1,637,0.0076994495
AT3G54760.2,2360,0.011680326
AT4G15530.5,1251,0.0002962826
AT4G16950.1,3992,0.00015756093
AT4G20410.1,572,0.0016452348
AT5G17020.1,3492,0.0020566531
AT1G30210.1,613,5.473946e-05
AT4G39050.1,2792,0.0053143925
AT4G33580.1,961,0.003927412
AT1G67480.1,1032,0.26117575
AT1G52400.3,1599,0.06468897
AT2G07360.2,1625,0.037102927
AT3G15730.1,2110,0.025887232
AT5G27390.2,723,0.24180663
AT1G63500.1,1741,0.086424194
AT5G14780.2,1207,0.30917665
AT2G43710.1,481,0.11000254
AT4G36360.2,1899,0.2753013
AT2G36630.1,456,0.01739522
AT3G11450.1,1483,0.0053935647
AT5G25265.1,757,0.0008198141
AT5G28850.2,1120,2.3678144e-06
AT3G13460.4,894,0.0032745022
AT3G29360.2,336,0.025412906
AT3G59970.1,1082,0.069057524
AT1G01910.2,1282,0.008354064
AT4G23740.1,1903,0.00088048534
AT4G23470.4,1288,0.9738707
AT4G31490.1,2528,0.47687545
AT3G16370.1,960,0.00096719613
AT2G22720.3,1013,0.17302932
AT4G32470.2,552,0.25218028
AT5G40450.1,8067,0.2134505
AT1G80000.2,1939,0.00026130214
AT5G65140.3,1162,0.0071631554
AT4G21800.2,1173,0.019479837
AT1G60940.2,265,0.020168312
AT5G20730.2,3899,0.0718459
AT5G40450.2,7607,0.16243644
AT3G18780.3,1314,1.9416087e-08
AT5G44290.2,1582,0.109999694
AT3G45770.1,949,0.08926128
AT5G55190.1,571,0.08361674
AT4G30200.1,2393,0.64185435
AT1G55360.1,1056,0.039650273
AT3G23300.2,545,0.85102844
AT4G09160.2,1657,0.0019560633
AT2G20960.3,1063,0.00021619683
AT3G01340.1,503,0.011703888
AT4G14430.1,918,6.489622e-05
AT2G35660.1,1070,0.29048452
AT3G49010.6,484,0.019825136
AT4G27040.3,612,0.14966911
AT1G65660.1,1269,0.025061809
AT3G46590.3,2025,0.3346104
AT3G13300.1,2257,0.05491264
AT1G78920.2,2830,0.085388705
AT4G21110.2,313,0.014285123
AT2G26430.3,477,0.026032634
AT5G18120.1,938,0.0037070243
AT3G14600.1,290,0.010993146
AT5G51550.1,1084,0.78411937
AT3G53520.4,1271,0.048368365
AT1G21600.2,749,0.00021301242
AT2G21970.1,475,0.03934313
AT3G48870.4,2229,0.01724365
AT5G35160.4,1682,0.0059228153
AT2G46070.1,910,0.004710037
AT1G36050.1,1053,0.0012105417
AT1G11400.6,550,0.004863411
AT1G68440.1,797,0.00034020533
AT2G44090.5,430,2.0111293e-05
AT1G20510.1,922,0.053535867
AT4G00740.1,2115,0.8962339
AT1G66330.2,849,0.0013485298
AT4G37590.1,1553,0.027607987
AT4G34050.1,106,0.09756488
AT4G13940.1,474,0.055881992
AT1G78915.1,1051,0.09095983
AT4G31820.1,2312,0.033249315
AT1G65270.1,922,0.36025992
AT1G25350.1,521,0.00077555835
AT1G74040.1,1637,0.7476995
AT5G63570.2,1251,0.15100934
AT1G04400.2,754,0.29937094
AT2G34300.3,1464,0.022612872
AT1G59830.2,844,0.066335134
AT4G28470.1,2376,0.25479323
AT1G72770.3,2083,0.7002387
AT3G60820.2,797,0.032736737
AT4G15930.1,423,0.00036934842
AT5G35180.2,2636,0.019249039
AT1G70160.1,1071,0.00816625
AT3G18215.2,801,0.025437081
AT1G80300.1,1305,0.013153312
AT5G54770.1,902,0.35247663
AT2G46500.2,2277,0.9463497
AT3G59770.2,4402,0.00029409336
AT3G52850.1,809,0.05066137
AT1G34370.3,1160,0.03136749
AT3G16630.2,1541,9.3047565e-05
AT3G23325.1,331,0.7848089
AT3G17300.1,297,0.0068081375
AT1G07960.4,885,0.0022649758
AT3G44480.2,2942,0.00034495082
AT5G12210.2,455,0.12209899
AT1G52400.3,1416,0.008950207
AT2G45850.2,1412,0.2034291
AT3G25690.4,1964,0.72861195
AT1G25560.1,430,0.003941973
AT2G22540.2,1325,0.9866974
AT3G46510.1,1929,0.30866808
AT4G13940.1,1651,0.10080408
AT4G35770.5,509,0.0109020285
AT1G30470.2,2488,0.00053890864
AT1G21670.1,1488,0.00022614354
AT2G02080.1,1442,4.4060223e-05
AT2G26110.1,738,0.045881376
AT3G25820.1,912,0.0004151016
AT4G26860.1,659,0.014703717
AT4G28660.1,335,0.20639971
AT4G36780.1,432,0.79441446
AT4G38710.1,1483,0.026385596
AT5G53120.6,1353,0.052394003
AT5G57120.1,809,0.0014238737
AT1G03310.2,1450,0.02792418
AT1G24510.2,209,0.086189814
AT1G55490.5,2159,0.17772299
AT1G06060.1,345,0.028156653
AT1G60140.6,2385,0.006061434
AT4G27040.4,885,0.06848196
AT3G05165.6,1882,3.5016372e-05
AT1G09270.2,578,0.16115013
AT5G19400.3,2217,0.82757354
AT1G63770.3,626,0.0020177318
AT2G16940.1,1935,0.051984232
AT4G01395.1,285,0.010531438
AT4G12320.1,1110,0.09599094
AT2G34510.1,963,0.0074494416
AT3G26280.1,1009,0.04093251
AT1G28280.1,525,0.0030112283
AT3G06170.1,892,0.015223259
AT4G23430.1,277,0.00015107075
AT1G63900.1,318,0.0034801401
AT3G13690.2,1401,0.29853758
AT3G24170.3,527,2.3161072e-05
AT2G21320.1,141,0.03701366
AT2G47690.1,364,0.003314594
AT4G29950.3,2303,0.040774107
AT4G31170.3,899,0.620922
AT5G19530.1,538,0.42470065
AT4G38800.1,320,0.5379548
AT2G25870.1,1603,0.34970534
AT1G07280.2,1736,0.927946
AT1G17370.2,1631,0.15043749
AT5G10560.1,1575,0.0121018225
AT5G66760.1,389,0.0017917082
AT1G49140.1,215,0.062467918
AT5G36880.5,1686,0.124974586
AT3G54500.5,1459,0.0065545784
AT4G34460.1,1180,0.053554185
AT5G64130.1,529,0.58840144
AT1G75100.1,1676,0.23504344
AT2G29200.2,3011,0.002421393
AT2G47900.3,1051,0.050267793
AT3G27925.1,789,0.0035908495
AT3G59990.1,678,0.014458082
AT1G70410.3,1159,0.04985202
AT4G12780.1,2278,0.088244475
AT4G16420.3,958,0.0024156244
AT4G27320.1,263,0.013083196
AT2G07360.1,2939,0.70697236
AT4G03260.2,369,0.10661448
AT2G31960.1,5957,0.0015848601
AT5G05440.1,514,0.07357899
AT2G47510.1,393,0.06498674
AT5G38650.1,361,0.074664414
AT5G61960.1,3586,0.96835685
AT5G65620.2,2177,0.0017779589
AT2G46270.3,1170,0.0054833503
AT2G17420.2,859,0.0022369812
AT1G02205.1,401,0.004084086
AT5G58330.3,1358,0.8512747
AT3G20050.1,983,0.00011913702
AT4G16990.17,1254,0.002668822
AT4G26300.3,1641,0.09180573
AT3G16400.1,654,0.11030263
AT3G61830.2,1464,0.31057602
AT1G74340.1,260,0.002493885
AT5G37720.1,111,0.001005291
AT1G13440.2,481,0.01718186
AT1G12900.1,1319,0.64136493
AT2G26680.1,215,0.051916953
AT1G66980.3,3249,0.0055442643
AT3G21865.1,1116,0.041763928
AT3G21720.1,1228,0.58774257
AT2G01570.1,633,0.025072373
AT5G26280.1,203,0.00013291158
AT3G50590.2,2698,0.02127014
AT3G15520.3,938,0.30995765
AT5G40580.2,463,0.012281076
AT1G53210.1,896,0.029550461
AT3G04350.1,1597,0.0015310738
AT3G48360.1,341,0.00014218135
AT2G46420.1,1618,0.033676576
AT3G27230.1,1204,0.0023329628
