transcript_id,transcript_position,score
tx_id_3,370,0.9720695
tx_id_1,1860,0.9634542
tx_id_2,1170,0.9063104
tx_id_0,1570,0.01365952
tx_id_1,1450,0.10897366
tx_id_2,1190,0.98189056
tx_id_1,240,0.9791405
tx_id_1,380,0.69385105
tx_id_0,10,0.9741267
tx_id_2,900,0.16992229
tx_id_6,180,0.23490874
tx_id_4,1880,0.61259854
tx_id_5,610,0.53804636
tx_id_5,1810,0.9513637
tx_id_2,1400,0.9849244
tx_id_3,1860,0.94577736
tx_id_3,280,0.7122147
tx_id_2,970,0.87435544
tx_id_2,1120,0.7333168
tx_id_5,1030,0.87269115
tx_id_6,1730,0.08121078
tx_id_2,270,0.12729084
tx_id_3,1240,0.06612369
tx_id_0,380,0.7455218
tx_id_4,550,0.17379545
tx_id_1,890,0.9393288
tx_id_3,870,0.9797783
tx_id_1,1050,0.119372785
tx_id_6,600,0.00076959655
tx_id_4,1490,0.65010065
tx_id_5,790,0.34471378
tx_id_2,680,0.92683655
tx_id_5,1470,0.73312104
tx_id_2,1550,0.9893088
tx_id_0,1240,0.020072432
tx_id_2,1610,0.9615338
tx_id_0,490,0.40882254
tx_id_2,460,0.96707225
tx_id_1,280,0.67440295
tx_id_1,700,0.29489756
tx_id_2,1710,0.9904355
tx_id_5,590,0.046970733
tx_id_3,1730,0.10904266
tx_id_4,1590,0.9587681
tx_id_6,1550,5.0167014e-06
tx_id_2,720,0.95805925
tx_id_2,1340,0.9843554
tx_id_4,1390,0.97307676
tx_id_3,1810,0.97399205
tx_id_1,1780,0.02023128
tx_id_0,1880,0.051008943
tx_id_4,1130,0.9474603
tx_id_6,170,0.04621755
tx_id_5,1860,0.77593875
tx_id_2,1300,0.033093482
tx_id_0,1620,0.9826622
tx_id_6,1750,0.95657915
tx_id_6,1780,0.021442467
tx_id_6,60,0.012744893
tx_id_1,1580,0.88487613
tx_id_6,1070,0.19327977
tx_id_5,240,0.53318906
tx_id_0,1260,0.011696174
tx_id_1,1710,0.9883906
tx_id_5,1280,0.50684345
tx_id_2,350,0.8499258
tx_id_0,80,0.13978273
tx_id_3,630,0.9288948
tx_id_3,1710,0.99116385
tx_id_3,1570,0.10420077
tx_id_1,430,0.6785031
tx_id_0,800,0.4975118
tx_id_0,680,0.9428006
tx_id_4,1020,0.96184516
tx_id_4,30,0.98516685
tx_id_1,1520,0.97293437
tx_id_4,530,0.9585529
tx_id_3,1650,0.79938567
tx_id_1,770,0.33074054
tx_id_1,1410,0.54915965
tx_id_3,610,0.74295497
tx_id_6,860,0.4609996
tx_id_4,410,0.031763725
tx_id_5,1840,0.4846877
tx_id_4,1570,0.003872066
tx_id_5,370,0.909575
tx_id_0,1490,0.60764545
tx_id_1,1080,0.97042185
tx_id_6,1660,0.41318375
tx_id_6,1850,0.0281245
tx_id_0,1790,0.12987578
tx_id_6,240,0.924127
tx_id_6,1380,0.6326141
tx_id_2,1670,0.91901886
tx_id_3,1690,0.06989757
tx_id_6,610,0.25530088
tx_id_6,290,0.31248814
tx_id_6,1260,0.030472768
tx_id_2,190,0.15269655
tx_id_4,1060,0.9214808
tx_id_0,1800,0.2037054
tx_id_2,1620,0.9925501
tx_id_3,400,0.009930674
tx_id_3,1160,0.96976334
tx_id_0,1130,0.86564827
tx_id_5,280,0.47249144
tx_id_2,670,0.9816208
tx_id_5,690,0.9714575
tx_id_2,130,0.19492361
tx_id_1,940,9.26078e-15
tx_id_6,350,0.42217624
tx_id_1,410,0.02890536
tx_id_5,1260,0.017015135
tx_id_3,1080,0.93501174
tx_id_4,930,0.2972989
tx_id_2,70,0.0128817735
tx_id_5,800,0.7700211
tx_id_2,650,0.9119062
tx_id_3,1070,0.10720196
tx_id_0,450,0.9682194
tx_id_6,50,2.4128623e-05
tx_id_5,1750,0.9661904
tx_id_3,320,0.7400602
tx_id_0,280,0.76750076
tx_id_3,1670,0.67071664
tx_id_6,580,0.4079448
tx_id_1,390,0.9819182
tx_id_2,690,0.98841137
tx_id_1,930,0.19547245
tx_id_2,1100,0.06323761
tx_id_5,640,0.654233
tx_id_0,460,0.97880626
tx_id_6,280,0.456955
tx_id_2,1580,0.8903582
tx_id_3,1450,0.050166875
tx_id_0,890,0.9346743
tx_id_0,610,0.23543824
tx_id_1,1810,0.9539942
tx_id_6,1880,0.71705854
tx_id_0,110,0.060877975
tx_id_1,40,0.90432084
tx_id_3,1030,0.9182707
tx_id_6,1470,0.22009142
tx_id_0,30,0.9950221
tx_id_4,1400,0.9732145
tx_id_6,750,0.50856626
tx_id_0,1690,0.054514103
tx_id_3,1210,0.9825089
tx_id_5,410,0.018431004
tx_id_0,700,0.2968065
tx_id_0,1540,0.18413065
tx_id_3,780,0.84029716
tx_id_3,980,0.24811651
tx_id_2,740,0.90627366
tx_id_4,900,0.15947783
tx_id_6,1680,0.8033992
tx_id_1,1880,0.070457794
tx_id_3,90,0.6580385
tx_id_5,940,0.8746451
tx_id_0,1550,0.9829643
tx_id_6,1250,0.064084835
tx_id_0,1060,0.96592635
tx_id_1,1350,0.97620857
tx_id_4,110,0.5332241
tx_id_6,1700,0.59208405
tx_id_4,220,0.7648191
tx_id_2,1150,0.8960278
tx_id_3,560,0.43838948
tx_id_6,1830,0.059559233
tx_id_3,650,0.93833566
tx_id_5,1880,0.68232906
tx_id_1,1250,0.14873894
tx_id_4,280,0.5268117
tx_id_0,470,0.010302373
tx_id_3,1580,0.9050817
tx_id_6,920,0.50870156
tx_id_1,1280,0.96654135
tx_id_2,1510,0.09039695
tx_id_3,1470,0.8076943
tx_id_3,1700,0.8916392
tx_id_0,1470,0.6601832
tx_id_3,1510,0.30869615
tx_id_6,1370,0.0896819
tx_id_1,680,0.9599976
tx_id_5,1490,0.70825636
tx_id_0,200,0.9584859
tx_id_6,1160,0.0067603043
tx_id_5,180,0.91476315
tx_id_2,170,0.8177586
tx_id_5,290,0.22923708
tx_id_0,1810,0.96491903
tx_id_4,1440,0.9752754
tx_id_6,800,0.030432547
tx_id_3,1620,0.9934241
tx_id_0,1710,0.9910108
tx_id_3,680,0.9678664
tx_id_4,40,0.91249067
tx_id_4,50,0.0003264265
tx_id_0,1480,0.40388313
tx_id_5,1580,0.7349608
tx_id_3,270,6.2711e-17
tx_id_3,440,0.977896
tx_id_4,980,0.22954519
tx_id_5,870,0.9670471
tx_id_4,1000,0.9808138
tx_id_3,760,0.8321598
tx_id_2,530,0.94861203
tx_id_0,300,0.93619657
tx_id_2,1060,0.9493292
tx_id_4,660,0.6237898
tx_id_2,1140,0.9667628
tx_id_3,900,0.18631168
tx_id_0,1510,0.15976696
tx_id_4,1040,0.9708853
tx_id_1,660,0.8951078
tx_id_1,560,0.25324923
tx_id_5,480,0.6542025
tx_id_1,1220,0.9563869
tx_id_4,120,0.9886557
tx_id_5,1070,0.291541
tx_id_3,910,0.04129179
tx_id_3,150,0.88140744
tx_id_2,1360,0.7238851
tx_id_4,330,0.90425086
tx_id_1,1630,0.47801405
tx_id_4,1220,0.48594797
tx_id_3,940,0.9446537
tx_id_0,570,0.07681075
tx_id_5,980,0.10185042
tx_id_3,670,0.9808404
tx_id_1,950,0.039682567
tx_id_6,1050,0.09160839
tx_id_1,1690,0.05972599
tx_id_3,1590,0.9586108
tx_id_1,1670,0.77166224
tx_id_1,1740,0.62325907
tx_id_1,150,0.8267764
tx_id_4,1250,0.15024571
tx_id_4,1100,0.03801087
tx_id_4,1170,0.9236014
tx_id_4,1540,0.8201262
tx_id_5,1100,0.04445028
tx_id_1,1500,0.90248346
tx_id_3,810,0.9494415
tx_id_5,390,0.97787344
tx_id_2,830,0.10792697
tx_id_4,380,0.59467375
tx_id_0,720,0.9612638
tx_id_2,320,0.7370677
tx_id_3,350,0.818254
tx_id_4,580,0.5186663
tx_id_4,1160,0.9566429
tx_id_2,1440,0.9673898
tx_id_0,1410,0.35680354
tx_id_1,1370,0.2973229
tx_id_1,420,0.14771889
tx_id_2,520,0.12862557
tx_id_1,990,0.98066086
tx_id_6,1600,0.023460206
tx_id_0,1320,0.19785748
tx_id_6,20,0.68389446
tx_id_3,1360,0.7136754
tx_id_4,1200,0.13793771
tx_id_4,880,0.8943951
tx_id_6,130,0.101784125
tx_id_0,1370,0.29972348
tx_id_6,1710,0.8756885
tx_id_2,880,0.9169465
tx_id_1,1040,0.9355447
tx_id_0,1530,0.9176023
tx_id_6,1010,0.8831468
tx_id_2,1640,0.9699636
tx_id_6,1350,0.09387707
tx_id_4,170,0.8357717
tx_id_2,60,0.11802505
tx_id_3,1390,0.97608566
tx_id_0,980,0.48909307
tx_id_3,1290,0.7697174
tx_id_4,510,0.9808867
tx_id_2,990,0.981311
tx_id_5,960,0.45336795
tx_id_2,1820,0.8593823
tx_id_3,200,0.9627712
tx_id_0,290,0.10452939
tx_id_6,620,0.0031550769
tx_id_5,1690,0.10625582
tx_id_0,1840,0.6837076
tx_id_6,890,0.49241814
tx_id_2,1160,0.9738677
tx_id_4,690,0.98394644
tx_id_6,630,0.79523283
tx_id_0,120,0.9730748
tx_id_0,920,0.6833221
tx_id_5,250,0.6891736
tx_id_5,1150,0.75440097
tx_id_4,1770,0.037169494
tx_id_6,1480,0.033121265
tx_id_0,1870,0.9522465
tx_id_4,290,0.3840146
tx_id_4,0,0.1775301
tx_id_6,390,0.7739789
tx_id_2,1420,0.9594842
tx_id_4,1740,0.80666375
tx_id_4,1860,0.8226976
tx_id_5,810,0.5456835
tx_id_5,110,0.22505684
tx_id_2,380,0.66443056
tx_id_2,1730,0.045473468
tx_id_4,740,0.9067365
tx_id_0,1760,0.93601125
tx_id_5,80,0.29261497
tx_id_3,1320,0.21595395
tx_id_1,1150,0.7092816
tx_id_0,550,0.38986063
tx_id_4,1530,0.938561
tx_id_2,250,0.9295896
tx_id_6,150,0.036907192
tx_id_4,1340,0.98411524
tx_id_1,1030,0.8667245
tx_id_5,740,0.62823987
tx_id_5,30,0.9826758
tx_id_0,1070,0.1316965
tx_id_4,1820,0.8437912
tx_id_3,310,0.9738432
tx_id_5,1650,0.43352595
tx_id_0,580,0.50040483
tx_id_0,1680,0.9608177
tx_id_1,310,0.9506732
tx_id_3,250,0.92700547
tx_id_2,570,0.22620614
tx_id_0,840,0.27361834
tx_id_0,880,0.7079656
tx_id_4,160,0.76354533
tx_id_0,640,0.007993358
tx_id_1,1170,0.90512735
tx_id_1,1570,0.005140575
tx_id_3,790,0.984057
tx_id_6,330,0.019173926
tx_id_3,1370,0.3392479
tx_id_5,1320,0.21344207
tx_id_4,1190,0.9694219
tx_id_1,140,0.96512586
tx_id_0,260,0.93558526
tx_id_0,850,0.9785762
tx_id_1,1750,0.9889243
tx_id_6,1320,0.3559607
tx_id_2,500,0.9838044
tx_id_2,750,0.8884661
tx_id_5,1530,0.832193
tx_id_6,440,0.45871404
tx_id_5,660,0.2951199
tx_id_1,1400,0.98396564
tx_id_0,520,0.101731695
tx_id_5,1460,0.95599264
tx_id_6,1800,0.14099127
tx_id_3,510,0.97447693
tx_id_2,1370,0.32193428
tx_id_1,1600,0.40178943
tx_id_4,420,0.1487218
tx_id_3,1850,0.22396927
tx_id_6,10,0.8984371
tx_id_0,590,0.0029144625
tx_id_6,1510,0.23370984
tx_id_6,1530,0.02618709
tx_id_3,1760,0.93639797
tx_id_4,450,0.97636807
tx_id_6,1610,0.0400398
tx_id_4,1010,0.9722659
tx_id_3,960,0.9437145
tx_id_5,120,0.9805642
tx_id_4,1790,0.026547
tx_id_2,1000,0.98338854
tx_id_2,1320,0.30459273
tx_id_4,1830,0.08822999
tx_id_2,1830,0.20887426
tx_id_1,0,0.14656207
tx_id_3,70,0.01381506
tx_id_4,1630,0.83529174
tx_id_2,840,0.1193555
tx_id_1,880,0.8460071
tx_id_1,1390,0.9804822
tx_id_4,1870,0.9245875
tx_id_5,1480,0.1613665
tx_id_5,1630,0.87533206
tx_id_2,1800,0.085344605
tx_id_6,400,0.0039436417
tx_id_2,1600,0.16199553
tx_id_3,1870,0.9452325
tx_id_2,1720,0.9763728
tx_id_0,1400,0.9859409
tx_id_1,1650,0.78685683
tx_id_2,210,0.9855198
tx_id_5,70,6.451179e-20
tx_id_2,480,0.89338416
tx_id_4,1670,0.7816324
tx_id_6,90,0.031892177
tx_id_4,1090,0.9410821
tx_id_6,560,0.24401926
tx_id_2,1740,0.6487801
tx_id_6,1120,0.54527473
tx_id_5,1780,0.15041952
tx_id_4,1150,0.8296755
tx_id_0,340,0.025951223
tx_id_1,1340,0.9832063
tx_id_3,240,0.98047704
tx_id_5,190,0.03847335
tx_id_5,400,0.011920856
tx_id_3,1420,0.9584834
tx_id_5,140,0.9171263
tx_id_6,1290,0.33814284
tx_id_6,1330,0.8753445
tx_id_0,560,0.20841448
tx_id_2,1880,0.39556918
tx_id_2,1860,0.94052565
tx_id_3,860,0.7436806
tx_id_5,700,0.2973564
tx_id_4,780,0.75509685
tx_id_5,1830,0.17455466
tx_id_6,1270,0.2202148
tx_id_5,900,0.3058422
tx_id_2,1760,0.9351471
tx_id_6,70,9.0945186e-23
tx_id_1,50,0.21024588
tx_id_0,440,0.98635185
tx_id_5,890,0.7613624
tx_id_3,1170,0.91364926
tx_id_4,600,0.12608938
tx_id_3,920,0.9690374
tx_id_4,850,0.96674407
tx_id_1,400,0.0034872678
tx_id_6,1870,0.71374893
tx_id_4,910,0.082357585
tx_id_0,1270,0.97212976
tx_id_3,50,0.12025288
tx_id_4,1690,0.05094229
tx_id_3,1280,0.9488468
tx_id_6,1130,0.32787192
tx_id_6,30,0.83999395
tx_id_4,500,0.98308456
tx_id_1,260,0.9322452
tx_id_5,730,0.10307888
tx_id_0,760,0.8072506
tx_id_3,690,0.9848371
tx_id_1,220,0.70467246
tx_id_4,270,0.3235533
tx_id_1,1380,0.9833322
tx_id_6,1300,0.05897715
tx_id_4,140,0.9580323
tx_id_6,910,0.06626587
tx_id_3,130,0.20877711
tx_id_6,1650,0.45442346
tx_id_5,500,0.8918803
tx_id_4,820,0.00583498
tx_id_3,80,0.1742957
tx_id_1,1440,0.98185307
tx_id_3,10,0.9836416
tx_id_6,730,0.011702282
tx_id_0,1360,0.6097878
tx_id_2,1660,0.7299681
tx_id_5,490,0.33221677
tx_id_5,650,0.88454086
tx_id_0,1500,0.6043471
tx_id_2,580,0.58311045
tx_id_3,360,0.9823514
tx_id_5,780,0.61902964
tx_id_1,850,0.97905105
tx_id_4,950,0.065950505
tx_id_5,1090,0.9337901
tx_id_1,730,0.0130415615
tx_id_2,1690,0.08591648
tx_id_0,160,0.45288256
tx_id_1,100,0.0042761634
tx_id_4,970,0.8286601
tx_id_6,1420,0.86445147
tx_id_6,420,0.037462823
tx_id_5,950,0.04037909
tx_id_2,660,0.7736019
tx_id_1,1480,0.3417876
tx_id_0,830,0.23492315
tx_id_3,1220,0.83366716
tx_id_0,1610,0.9694223
tx_id_4,610,0.8305323
tx_id_0,670,0.97668254
tx_id_0,930,0.23166017
tx_id_4,1140,0.934409
tx_id_4,1700,0.928669
tx_id_2,730,0.25329596
tx_id_2,770,0.54890424
tx_id_2,1040,0.9739177
tx_id_0,1580,0.79095656
tx_id_5,1560,0.8461056
tx_id_3,540,0.00022381164
tx_id_4,480,0.79769737
tx_id_1,500,0.9782416
tx_id_3,1460,0.9760401
tx_id_6,960,0.22730596
tx_id_5,1080,0.91432095
tx_id_0,400,0.006234581
tx_id_0,540,0.25746977
tx_id_2,1750,0.98571604
tx_id_4,1600,0.31588975
tx_id_0,990,0.98038405
tx_id_5,1010,0.9583748
tx_id_1,90,0.16903509
tx_id_6,1440,0.11660998
tx_id_2,1070,0.13054127
tx_id_0,0,0.070074216
tx_id_4,590,0.02670009
tx_id_5,1450,0.0017927488
tx_id_3,340,0.012416585
tx_id_1,1640,0.9754129
tx_id_0,1010,0.92277265
tx_id_3,850,0.95478404
tx_id_1,960,0.9475663
tx_id_6,930,0.02209072
tx_id_3,800,0.77842265
tx_id_2,100,0.009594479
tx_id_6,1230,0.8263832
tx_id_0,1110,0.9009553
tx_id_4,560,0.11048293
tx_id_0,960,0.9434055
tx_id_3,880,0.9120096
tx_id_6,1500,0.29912174
tx_id_4,1430,0.16199297
tx_id_2,510,0.97912496
tx_id_2,1260,0.029947195
tx_id_1,1420,0.96870846
tx_id_5,350,0.3684321
tx_id_5,520,0.16838054
tx_id_5,320,0.63764536
tx_id_3,420,0.09013426
tx_id_1,580,0.07579451
tx_id_4,1730,0.15758628
tx_id_6,1410,0.3183567
tx_id_6,430,0.48666972
tx_id_6,1190,0.7350039
tx_id_5,860,0.5945926
tx_id_0,350,0.91843635
tx_id_5,460,0.58823115
tx_id_1,1510,0.07192853
tx_id_3,1300,0.02059084
tx_id_4,800,0.6946645
tx_id_4,540,0.33640212
tx_id_3,170,0.76607233
tx_id_2,280,0.57049024
tx_id_1,110,0.0837657
tx_id_1,200,0.9596431
tx_id_0,1670,0.9082901
tx_id_4,1460,0.97420144
tx_id_4,700,0.732515
tx_id_0,1090,0.9702008
tx_id_4,1180,0.64850223
tx_id_2,0,0.29540998
tx_id_3,1230,0.9803008
tx_id_0,970,0.87329656
tx_id_0,1020,0.97353387
tx_id_6,100,0.0033705905
tx_id_1,490,0.5644787
tx_id_1,120,0.9744117
tx_id_0,910,0.020396935
tx_id_6,520,0.20273888
tx_id_5,1700,0.9216068
tx_id_1,60,0.05462519
tx_id_0,1450,0.1215904
tx_id_5,50,2.9399442e-05
tx_id_3,1490,0.7398007
tx_id_0,1170,0.82179236
tx_id_0,1280,0.96465325
tx_id_1,1620,0.9890199
tx_id_6,1770,0.02452833
tx_id_5,1340,0.97169536
tx_id_6,1180,0.09325708
tx_id_3,590,0.014705388
tx_id_5,680,0.93366075
tx_id_3,260,0.8864545
tx_id_6,260,0.45676503
tx_id_6,1310,0.7959397
tx_id_4,790,0.9765005
tx_id_4,390,0.98582095
tx_id_0,730,0.10531911
tx_id_0,50,0.1617888
tx_id_1,780,0.9122997
tx_id_2,1230,0.9784743
tx_id_2,1330,0.9422364
tx_id_5,380,0.6107443
tx_id_6,510,0.37885362
tx_id_4,1500,0.9298364
tx_id_4,60,0.12294885
tx_id_1,1870,0.80779296
tx_id_2,20,0.9836493
tx_id_1,1230,0.98109615
tx_id_3,1680,0.9620148
tx_id_0,1050,0.25224695
tx_id_5,1190,0.96770614
tx_id_4,1420,0.93730927
tx_id_2,160,0.7454205
tx_id_2,1220,0.88379264
tx_id_6,1390,0.5796716
tx_id_3,0,0.27959332
tx_id_3,1110,0.9817498
tx_id_1,1090,0.9678491
tx_id_4,10,0.98144263
tx_id_5,0,0.06315262
tx_id_6,770,0.74108565
tx_id_3,580,0.53208005
tx_id_3,140,0.97186923
tx_id_6,1560,0.34847942
tx_id_1,1010,0.96003926
tx_id_1,1290,0.49555466
tx_id_4,1360,0.73421836
tx_id_3,730,0.029093426
tx_id_1,230,0.43730652
tx_id_3,40,0.9215837
tx_id_1,340,0.019628469
tx_id_2,1840,0.27677998
tx_id_3,410,0.050199613
tx_id_2,980,0.32224122
tx_id_0,60,0.05675147
tx_id_6,980,0.07042189
tx_id_5,1160,0.81728613
tx_id_1,610,0.12530705
tx_id_3,480,0.82299536
tx_id_1,520,0.06575552
tx_id_6,1690,0.0559828
tx_id_5,820,0.0002591953
tx_id_1,460,0.97941154
tx_id_6,1220,0.10309288
tx_id_2,630,0.93042207
tx_id_5,1060,0.47117764
tx_id_1,1020,0.9766382
tx_id_4,1330,0.93541884
tx_id_2,50,0.21243338
tx_id_0,1290,0.5693834
tx_id_0,630,0.94288045
tx_id_5,1770,0.07312622
tx_id_1,1300,0.014263848
tx_id_5,840,0.036270913
tx_id_6,1860,0.8593516
tx_id_1,10,0.9764779
tx_id_2,1520,0.97791827
tx_id_2,1350,0.9801496
tx_id_3,1380,0.97237307
tx_id_6,1640,0.07960878
tx_id_0,1230,0.9805353
tx_id_5,1380,0.93174404
tx_id_4,1260,0.026647286
tx_id_3,1340,0.9822094
tx_id_5,1710,0.97753954
tx_id_1,1470,0.65038526
tx_id_2,30,0.99178606
tx_id_3,290,0.18846506
tx_id_0,950,0.07233643
tx_id_0,430,0.75718653
tx_id_5,1180,0.4469578
tx_id_0,270,1.6328688e-13
tx_id_6,1810,0.09421541
tx_id_2,820,0.07618086
tx_id_3,1500,0.9458651
tx_id_6,190,0.03426306
tx_id_3,1350,0.98052007
tx_id_6,1340,0.83790255
tx_id_5,1850,0.08829311
tx_id_3,1750,0.98347086
tx_id_1,350,0.9007476
tx_id_1,250,0.9242502
tx_id_4,300,0.96576256
tx_id_1,640,0.017890045
tx_id_3,700,0.7140013
tx_id_1,920,0.8515297
tx_id_0,310,0.97458845
tx_id_6,1280,0.10374109
tx_id_1,970,0.8894253
tx_id_4,260,0.8834737
tx_id_5,1390,0.94003123
tx_id_4,1230,0.9688463
tx_id_0,1420,0.9755167
tx_id_4,1680,0.94811064
tx_id_4,1270,0.96344763
tx_id_6,1760,0.6629932
tx_id_2,1280,0.9502306
tx_id_5,90,0.6832337
tx_id_3,160,0.7072233
tx_id_3,1830,0.25770727
tx_id_6,0,0.027221303
tx_id_0,780,0.85985535
tx_id_1,1330,0.9244679
tx_id_2,1560,0.48263803
tx_id_5,1550,0.4377527
tx_id_0,1350,0.9697111
tx_id_6,1170,0.017930923
tx_id_1,750,0.79734355
tx_id_2,90,0.6318866
tx_id_0,1560,0.104060054
tx_id_4,810,0.8902062
tx_id_4,100,0.02289536
tx_id_6,720,0.016055612
tx_id_6,1520,0.27178878
tx_id_5,1430,0.049965266
tx_id_4,770,0.8814986
tx_id_3,1330,0.9413403
tx_id_6,540,5.1934676e-05
tx_id_4,1660,0.72592986
tx_id_2,390,0.9899676
tx_id_6,210,0.028860955
tx_id_3,1560,0.6745441
tx_id_1,1200,0.029600315
tx_id_6,300,0.28116795
tx_id_0,650,0.84502196
tx_id_2,1480,0.5922054
tx_id_0,1200,0.021695908
tx_id_3,1440,0.9787754
tx_id_3,1770,0.04792131
tx_id_6,790,0.010993162
tx_id_2,40,0.9262388
tx_id_4,830,0.35152322
tx_id_0,1640,0.97609186
tx_id_3,550,0.18194918
tx_id_6,480,0.53668946
tx_id_2,940,0.92830694
tx_id_0,790,0.9821401
tx_id_5,1640,0.9003572
tx_id_3,520,0.16588433
tx_id_0,1650,0.75876117
tx_id_6,1060,0.013141552
tx_id_5,530,0.8176203
tx_id_5,930,0.19614418
tx_id_3,1130,0.9642197
tx_id_1,1260,0.013589503
tx_id_5,990,0.9334596
tx_id_1,980,0.4466465
tx_id_3,1040,0.96447057
tx_id_6,590,0.023728564
tx_id_1,1360,0.5298747
tx_id_0,1030,0.8143388
tx_id_5,1680,0.92513955
tx_id_4,890,0.9118744
tx_id_6,460,0.18603942
tx_id_5,160,0.46555823
tx_id_6,140,0.020664142
tx_id_4,1370,0.29951864
tx_id_6,810,0.2114793
tx_id_5,1730,0.22901814
tx_id_2,540,0.25349638
tx_id_6,1580,0.046238933
tx_id_0,940,1.0082883e-17
tx_id_0,370,0.96662617
tx_id_0,690,0.9889808
tx_id_6,680,0.8187807
tx_id_5,540,0.27153847
tx_id_4,1800,0.39931354
tx_id_0,240,0.97537
tx_id_4,1240,0.055157885
tx_id_5,20,0.97161555
tx_id_5,1660,0.68787074
tx_id_3,1000,0.98364055
tx_id_2,1290,0.69689
tx_id_2,150,0.88578516
tx_id_4,1620,0.9904124
tx_id_3,430,0.6705983
tx_id_5,620,0.43167347
tx_id_5,210,0.9059796
tx_id_0,420,0.1001639
tx_id_6,80,0.087277815
tx_id_2,450,0.9791455
tx_id_5,1540,0.65073407
tx_id_6,1790,0.04305479
tx_id_1,80,0.07205861
tx_id_1,1850,0.29317924
tx_id_0,660,0.8757163
tx_id_3,600,0.06410978
tx_id_4,1050,0.17372298
tx_id_2,490,0.6155371
tx_id_2,340,0.015144315
tx_id_0,770,0.6958616
tx_id_5,1500,0.8821315
tx_id_0,1250,0.14854385
tx_id_1,860,0.80698776
tx_id_6,1080,0.45585108
tx_id_1,1770,0.08979899
tx_id_3,750,0.9006905
tx_id_2,1450,0.17090769
tx_id_0,1720,0.9775256
tx_id_5,60,0.019439997
tx_id_2,400,0.0069244057
tx_id_4,1720,0.9708988
tx_id_5,450,0.9423231
tx_id_5,40,0.8620391
tx_id_4,570,0.18928152
tx_id_4,200,0.8744166
tx_id_5,510,0.96146077
tx_id_5,850,0.9353875
tx_id_1,1190,0.98397887
tx_id_6,1570,0.0018870754
tx_id_0,1220,0.9643966
tx_id_2,910,0.024679696
tx_id_2,110,0.40197852
tx_id_4,250,0.90721405
tx_id_2,1650,0.6415976
tx_id_4,1780,0.31491607
tx_id_6,900,0.1902742
tx_id_3,390,0.9889813
tx_id_5,1760,0.6934903
tx_id_2,710,0.8340299
tx_id_5,880,0.8310322
tx_id_0,1590,0.9674505
