transcript_id,transcript_position,score
ENST00000345358,444,0.18766631
ENST00000371696,973,0.9768586
ENST00000302754,1341,0.99018145
ENST00000287394,3047,0.14628825
ENST00000430350,1643,0.9598519
ENST00000303545,2248,0.00076234626
ENST00000361565,3663,0.7214849
ENST00000256429,1056,0.029474258
ENST00000215582,1856,0.84136164
ENST00000219271,3342,0.02315756
ENST00000456380,1145,0.11552501
ENST00000272102,597,0.8685688
ENST00000425118,1086,0.17566825
ENST00000320027,3192,0.005347029
ENST00000290649,1320,0.11378924
ENST00000434122,255,0.00089112076
ENST00000519065,1247,0.08876019
ENST00000582730,1096,0.066443264
ENST00000514264,781,0.2096848
ENST00000376588,1356,0.761434
ENST00000588479,1377,0.20816615
ENST00000255759,2051,0.23118578
ENST00000374759,4235,0.93662053
ENST00000266263,297,0.0074832477
ENST00000303004,1706,0.9834785
ENST00000370272,950,0.02378288
ENST00000280326,1859,2.1200794e-05
ENST00000239165,873,0.009405754
ENST00000264012,2678,0.00013600157
ENST00000382564,345,0.10320204
ENST00000394440,1869,0.15814745
ENST00000298317,1766,0.0032456068
ENST00000295006,2959,0.5598153
ENST00000393099,677,0.6593534
ENST00000442819,296,0.043130368
ENST00000469257,856,0.763384
ENST00000531435,981,0.00021171168
ENST00000548845,835,0.0025266972
ENST00000614314,840,0.0195717
ENST00000259050,2074,0.11601621
ENST00000369980,2859,0.0022400992
ENST00000300935,336,0.25036484
ENST00000260247,296,0.48964304
ENST00000610495,1206,0.00031727192
ENST00000357348,279,0.0005854582
ENST00000397441,1809,0.033229295
ENST00000399959,3980,8.5256135e-05
ENST00000352456,3386,0.13251905
ENST00000375446,810,0.9829386
ENST00000375663,2911,0.0013149357
ENST00000416884,1083,0.51102304
ENST00000450535,903,0.022469679
ENST00000487832,520,0.028031085
ENST00000372797,2257,0.9587665
ENST00000578611,271,0.11618062
ENST00000544180,2421,0.08760044
ENST00000540844,1003,2.709655e-05
ENST00000457309,702,0.84469867
ENST00000342756,3290,1.7646973e-07
ENST00000301019,2961,6.84303e-05
ENST00000394936,2786,0.09246248
ENST00000334828,1040,0.65511644
ENST00000465172,1254,0.7228596
ENST00000261461,1980,0.00028183218
ENST00000526562,27,0.7783636
ENST00000288607,1156,0.9838767
ENST00000352035,3288,0.052890614
ENST00000283629,3108,0.0012111663
ENST00000295006,1894,0.09651957
ENST00000397977,872,0.00117722
ENST00000423485,4666,0.20095725
ENST00000454376,970,0.023374865
ENST00000243253,583,0.27473512
ENST00000297578,971,0.0005351053
ENST00000429709,496,0.29992494
ENST00000391553,84,0.06178747
ENST00000518825,3319,0.0040780487
ENST00000226299,498,0.006282083
ENST00000260746,849,0.024567002
ENST00000225430,620,0.19577432
ENST00000254940,1276,0.041662227
ENST00000394936,1724,0.07918232
ENST00000532636,1267,0.001600241
ENST00000578112,2209,0.0011076232
ENST00000250244,455,9.76896e-05
ENST00000257181,1388,0.0018478886
ENST00000352393,503,0.049233638
ENST00000012443,488,0.029834097
ENST00000373062,1735,0.01616802
ENST00000377390,1094,0.5444585
ENST00000439211,608,0.15996988
ENST00000620216,359,0.028659638
ENST00000334701,2580,0.53549504
ENST00000637253,556,0.038745947
ENST00000252699,2603,0.7224003
ENST00000339647,2332,0.6462136
ENST00000369075,1166,0.0078065204
ENST00000244227,1199,0.027683377
ENST00000263574,2002,0.0020288571
ENST00000264167,2742,0.03523028
ENST00000340913,1214,0.07849468
ENST00000377843,2458,0.40023628
ENST00000371756,1491,0.038291764
ENST00000549078,1116,0.10729334
ENST00000605788,2518,0.086123645
ENST00000264335,748,0.0042981612
ENST00000287936,2482,0.0025888302
ENST00000253413,143,0.559132
ENST00000287936,4266,0.9772549
ENST00000351193,2551,0.0066472683
ENST00000252699,1045,0.025533946
ENST00000290158,3687,0.027344598
ENST00000310118,2446,0.005093479
ENST00000230771,1573,0.0010404161
ENST00000263228,15,0.085437834
ENST00000284727,3093,0.0024902702
ENST00000360803,1991,0.040447503
ENST00000373699,1155,0.07696841
ENST00000368690,533,0.003019277
ENST00000366923,2652,0.92375505
ENST00000236671,350,0.009741057
ENST00000366582,6338,0.012869222
ENST00000397441,1602,0.44237256
ENST00000262061,511,0.035689663
ENST00000407627,176,0.016956616
ENST00000543465,1406,0.9788221
ENST00000543796,1101,0.987614
ENST00000619718,111,0.019545576
ENST00000621829,3766,0.02493759
ENST00000460265,2942,0.78862786
ENST00000528838,1685,0.15313026
ENST00000575882,2224,0.0014644965
ENST00000366582,5716,0.008230775
ENST00000358901,1679,0.029922793
ENST00000368494,2424,0.005815401
ENST00000374199,2154,0.0032134156
ENST00000254654,307,0.4098973
ENST00000231238,615,0.0007583213
ENST00000382456,960,0.0032932293
ENST00000391971,1824,0.0005378739
ENST00000223029,498,0.11724523
ENST00000497774,336,0.100779794
ENST00000400000,3060,0.052846637
ENST00000244020,391,0.2212982
ENST00000329875,1374,0.45441052
ENST00000348547,376,0.05183315
ENST00000230050,337,0.040982768
ENST00000472077,2788,3.0365416e-05
ENST00000545888,1612,4.5074554e-05
ENST00000254630,2646,0.0015262594
ENST00000552981,1023,0.37050998
ENST00000553521,2310,0.02539954
ENST00000620047,474,0.043685406
ENST00000621469,1196,0.022582997
ENST00000447998,2347,0.011820961
ENST00000273920,1297,0.0049866517
ENST00000552590,1342,0.0006700865
ENST00000258418,2657,0.008275596
ENST00000264933,212,0.00041009387
ENST00000252809,893,0.51564705
ENST00000308683,996,0.9162459
ENST00000317897,582,0.06157686
ENST00000327300,1087,0.3554868
ENST00000375980,1885,0.0058626784
ENST00000355937,2443,0.4238494
ENST00000249042,750,0.8971396
ENST00000328090,8517,0.0005173649
ENST00000479209,2176,0.05835563
ENST00000372734,650,0.0013876013
ENST00000333511,1829,0.28832653
ENST00000276079,227,0.03500959
ENST00000355238,1882,0.25873452
ENST00000303538,7070,0.2616033
ENST00000517490,4616,0.0019849108
ENST00000296543,1426,0.0038968858
ENST00000321341,812,0.0007873823
ENST00000472077,2807,0.0021192501
ENST00000372070,1069,0.15328856
ENST00000344700,367,0.028092047
ENST00000372715,1297,0.2835477
ENST00000264221,1857,4.7808866e-05
ENST00000460218,4145,0.030065792
ENST00000357559,2807,0.0653276
ENST00000381337,3352,0.20024292
ENST00000523111,178,0.003435747
ENST00000216281,453,0.16293736
ENST00000334701,2959,0.09234035
ENST00000196061,1612,0.54172134
ENST00000217515,662,0.29569393
ENST00000240922,2787,0.017404042
ENST00000325327,3307,0.1686768
ENST00000247161,2554,0.39651278
ENST00000359308,2484,0.009374474
ENST00000371095,1106,0.14127362
ENST00000380527,677,0.5055114
ENST00000383463,488,0.025007717
ENST00000270538,1476,0.3172651
ENST00000535653,1856,0.0033754588
ENST00000611405,2410,5.543995e-05
ENST00000612549,1700,0.033266414
ENST00000618251,1357,0.00012207445
ENST00000246194,545,0.019042581
ENST00000268182,5953,0.25911143
ENST00000255390,308,0.35374105
ENST00000325327,2556,0.18623859
ENST00000341181,2017,0.009846904
ENST00000571613,1394,0.8877436
ENST00000332499,1825,6.550966e-05
ENST00000217026,2532,0.057568695
ENST00000304992,4688,0.055507522
ENST00000378535,2897,0.37435675
ENST00000375370,2576,0.36260298
ENST00000233627,542,0.11096918
ENST00000506974,566,0.008201594
ENST00000578049,899,0.70776784
ENST00000511450,483,0.2679287
ENST00000355937,1099,0.8516962
ENST00000436628,2594,0.223622
ENST00000452913,355,0.10442007
ENST00000517490,3458,0.012056284
ENST00000248566,153,0.012507461
ENST00000381359,932,0.13730697
ENST00000011619,2448,0.0030256207
ENST00000565644,2967,0.9802134
ENST00000621632,846,0.007406309
ENST00000370214,3284,0.025644941
ENST00000395957,1915,0.005292702
ENST00000329251,612,0.26654828
ENST00000372447,1428,0.00040943336
ENST00000397441,2004,0.0033213694
ENST00000410062,535,0.042429857
ENST00000434494,173,0.052109554
ENST00000379719,2959,0.591106
ENST00000303305,917,0.0039102
ENST00000229268,2236,0.07995025
ENST00000337288,2918,0.0643958
ENST00000351018,1302,0.10333258
ENST00000358204,196,0.4974967
ENST00000373418,2270,0.018930754
ENST00000494484,1622,0.131455
ENST00000490569,429,0.034146715
ENST00000217426,334,0.03816759
ENST00000259050,1682,0.0040350338
ENST00000335007,849,0.0013966808
ENST00000339950,3443,0.00035398622
ENST00000360718,1535,5.16266e-05
ENST00000491935,537,0.046694394
ENST00000221130,2353,0.00019637334
ENST00000220764,495,0.15058985
ENST00000300574,2613,1.0140288e-07
ENST00000327064,743,2.2888664e-06
ENST00000395957,2913,0.011056742
ENST00000457054,1693,0.0065674707
ENST00000545482,1138,0.00284954
ENST00000262982,3182,0.0024906064
ENST00000242719,2600,0.6303508
ENST00000572621,6870,0.02590254
ENST00000505459,738,0.033776607
ENST00000564595,984,0.3130621
ENST00000566458,1492,0.42506602
ENST00000383560,922,0.6948174
ENST00000397062,2716,0.010424732
ENST00000355697,1004,0.017290562
ENST00000370986,956,0.07443297
ENST00000396821,4059,0.0053181774
ENST00000627585,4057,0.31284603
ENST00000237530,980,0.34280407
ENST00000296456,2392,0.216651
ENST00000369851,1225,0.0174072
ENST00000509910,1632,0.0016674654
ENST00000222254,2400,0.048294798
ENST00000288532,936,0.00036864798
ENST00000299518,1039,0.017300548
ENST00000605895,204,0.0111173885
ENST00000573584,2751,0.6573397
ENST00000337198,4635,0.018640602
ENST00000372813,1269,0.017782336
ENST00000229214,2208,0.0014563254
ENST00000309352,622,0.06837309
ENST00000351004,3013,0.00048407787
ENST00000347364,149,0.32024053
ENST00000395787,898,0.8715201
ENST00000239666,478,0.00210836
ENST00000331789,747,0.44615456
ENST00000317508,1578,0.94961977
ENST00000377191,829,0.44837674
ENST00000292147,779,0.0002556757
ENST00000398733,1579,0.08234018
ENST00000413987,174,0.009312546
ENST00000343810,1694,0.0037586298
ENST00000470180,976,0.094101526
ENST00000370282,3585,0.11996628
ENST00000300738,2173,0.004183811
ENST00000344357,1260,0.009287192
ENST00000426013,441,0.09991714
ENST00000321442,3063,0.03201558
ENST00000481898,947,0.52445436
ENST00000377575,882,3.4645225e-06
ENST00000367034,744,0.037048575
ENST00000316963,797,0.00017133352
ENST00000381736,3605,0.025306763
ENST00000453744,702,0.010567542
ENST00000295598,1735,0.5107089
ENST00000277865,2695,0.07525126
ENST00000319550,614,0.006834216
ENST00000401088,745,0.24401222
ENST00000569669,1979,0.4942718
ENST00000258383,699,0.4207484
ENST00000369709,167,0.015191839
ENST00000378024,18097,0.0067788013
ENST00000252934,1893,0.00073766895
ENST00000270225,495,0.006524276
ENST00000265758,335,0.07144771
ENST00000317508,1469,0.97528315
ENST00000380649,934,0.014139852
ENST00000617677,3423,0.0005525792
ENST00000262498,654,0.006763392
ENST00000599167,1010,0.6928408
ENST00000379303,930,0.0031604487
ENST00000527688,3126,0.5476254
ENST00000371142,1939,0.0026337202
ENST00000388968,1199,0.50472844
ENST00000261622,2391,0.0005831756
ENST00000542575,1676,0.560945
ENST00000536769,2057,0.846623
ENST00000457309,1409,0.19708541
ENST00000400198,1516,0.6866268
ENST00000246535,1013,0.004704003
ENST00000494576,1106,1.9879819e-05
ENST00000497671,2059,0.006764344
ENST00000447998,2608,0.00082257594
ENST00000279387,763,0.061196256
ENST00000262812,443,0.487282
ENST00000425660,660,0.8202977
ENST00000249071,1327,0.973476
ENST00000499869,1408,0.00083066686
ENST00000230895,1005,0.08200375
ENST00000319074,1034,0.9820175
ENST00000298746,2074,0.0068558934
ENST00000579334,1012,0.62425834
ENST00000592107,997,0.008367232
ENST00000383560,466,0.7831548
ENST00000244869,3783,0.0036063965
ENST00000287394,3904,2.4414376e-06
ENST00000612800,214,0.5136824
ENST00000295685,736,0.001962534
ENST00000251413,1047,0.45366088
ENST00000314392,1196,0.90709674
ENST00000280346,3763,0.013546918
ENST00000355528,3224,0.03713954
ENST00000368356,1155,0.026728917
ENST00000250916,2712,0.0026810917
ENST00000514264,570,0.30344626
ENST00000346213,449,0.04522267
ENST00000433922,948,0.46940908
ENST00000615264,593,0.00015981606
ENST00000264995,236,0.024160735
ENST00000369603,1318,0.055213485
ENST00000221957,2315,0.8846334
ENST00000392692,3037,0.0010915358
ENST00000369023,356,0.04793206
ENST00000447998,2139,0.07821101
ENST00000359415,2001,0.9857559
ENST00000376215,1391,0.0014201908
ENST00000255174,869,0.25538307
ENST00000615152,2639,0.019789916
ENST00000240423,1314,0.0013203131
ENST00000456318,1358,0.0030223287
ENST00000292211,966,0.046192836
ENST00000369535,1685,0.19026089
ENST00000395839,351,0.036080673
ENST00000239666,596,8.521297e-06
ENST00000397517,1032,0.0008575917
ENST00000488050,568,0.013138799
ENST00000302118,3303,0.02240615
ENST00000314797,1499,0.07515948
ENST00000468812,1829,0.0005006896
ENST00000519374,230,0.28565872
ENST00000002165,1350,0.1642096
ENST00000299626,1170,0.03038637
ENST00000308018,570,0.511431
ENST00000619304,1625,0.0030687763
ENST00000392133,1704,0.006893123
ENST00000254878,435,0.0071962713
ENST00000452510,2285,0.02914876
ENST00000306014,2682,0.9254758
ENST00000489498,2023,0.85127413
ENST00000381962,2399,0.015400065
ENST00000549982,329,0.0076871715
ENST00000588282,887,0.027171882
ENST00000282058,249,0.25375646
ENST00000341068,6267,0.099774525
ENST00000356245,193,0.007912316
ENST00000639938,2201,0.0031999163
ENST00000356457,990,0.008093826
ENST00000291442,2189,0.9488243
ENST00000394893,2186,0.94173783
ENST00000523944,895,0.16944905
ENST00000619747,1451,0.1524798
ENST00000299767,2251,0.013849815
ENST00000270792,1335,0.81967515
ENST00000355937,418,0.08375379
ENST00000260643,458,0.019414559
ENST00000343820,1414,0.9321517
ENST00000368797,766,0.040211078
ENST00000263847,3873,5.5571378e-05
ENST00000379715,189,0.034525875
ENST00000569842,153,0.55761266
ENST00000556102,870,0.054371554
ENST00000370902,372,0.0015302933
ENST00000393987,733,0.07240562
ENST00000005260,984,0.53815114
ENST00000261497,3340,0.007896924
ENST00000373264,635,0.7289683
ENST00000257497,389,0.028978717
ENST00000329967,714,0.9392682
ENST00000356692,2399,0.10283269
ENST00000302386,903,0.36837223
ENST00000228506,5952,0.009260975
ENST00000260130,1904,0.12579562
ENST00000614404,695,0.192074
ENST00000405159,545,0.0014926583
ENST00000602795,592,0.8867225
ENST00000262375,2326,4.75399e-05
ENST00000361381,204,0.026852034
ENST00000397938,732,0.011280685
ENST00000314797,1359,0.09389262
ENST00000614672,6804,0.13211858
ENST00000216122,1667,0.08380763
ENST00000405348,2119,0.12006151
ENST00000372224,2462,0.11219118
ENST00000529421,364,0.014393162
ENST00000428726,986,0.49649513
ENST00000434526,1162,0.9945235
ENST00000263168,2008,0.020652076
ENST00000314103,2163,0.9469464
ENST00000255641,1782,0.27528447
ENST00000301453,856,1.9844305e-05
ENST00000360541,871,0.11069739
ENST00000262990,444,0.0026276822
ENST00000588734,1619,0.6953243
ENST00000619292,3415,0.0068331747
ENST00000512576,1717,0.0011357664
ENST00000450554,1107,0.13921982
ENST00000378750,895,0.0037474318
ENST00000438331,1156,0.70788443
ENST00000580864,903,0.34138453
ENST00000589318,559,0.8872318
ENST00000328090,6815,0.9727012
ENST00000340513,3437,0.22403306
ENST00000591006,1321,0.019367244
ENST00000360270,3127,0.01844685
ENST00000392177,1687,0.1343722
ENST00000346178,537,0.3420134
ENST00000251241,2713,0.0017828607
ENST00000351986,741,0.0060617183
ENST00000634990,5810,0.025933571
ENST00000546623,406,0.039250527
ENST00000173527,746,0.17385831
ENST00000216254,1148,0.07468084
ENST00000373116,358,0.32193002
ENST00000298966,1011,0.9449887
ENST00000285243,2037,0.0041721477
ENST00000348428,2120,0.0031139513
ENST00000297579,1322,0.014256327
ENST00000373699,517,0.27448803
ENST00000611080,987,0.0041083214
ENST00000285279,2336,0.87511307
ENST00000372577,5607,0.016413713
ENST00000374902,1333,0.31064653
ENST00000316149,473,0.10906685
ENST00000296273,1254,0.018698076
ENST00000358528,2419,0.0064555234
ENST00000292591,880,0.09918671
ENST00000338663,162,0.700667
ENST00000570628,5190,9.2820344e-05
ENST00000368608,2911,0.0004032789
ENST00000264893,4885,0.0010483997
ENST00000265465,2464,0.04912302
ENST00000273359,1501,0.03428877
ENST00000310931,3982,0.15767998
ENST00000337738,840,0.004259173
ENST00000371429,2078,0.0922791
ENST00000382456,2076,0.0051406166
ENST00000484558,1165,0.033821937
ENST00000272274,152,0.0039207
ENST00000300935,1879,0.39455
ENST00000287598,2318,0.41352272
ENST00000320316,1487,0.9105946
ENST00000368300,2603,0.7043346
ENST00000397517,1350,0.077611946
ENST00000397764,534,0.008572815
ENST00000274026,2256,0.01743665
ENST00000264039,1419,0.020228915
ENST00000370509,1354,0.0015280073
ENST00000340368,1444,0.00010975079
ENST00000303305,1818,0.49653316
ENST00000407971,2990,0.5440665
ENST00000512805,1083,0.00924391
ENST00000552002,148,0.53242004
ENST00000573584,1234,0.0052406965
ENST00000619352,603,0.056220192
ENST00000641390,2198,0.920957
ENST00000398958,1452,0.0032049012
ENST00000368636,809,0.028196784
ENST00000304858,4655,0.0074577946
ENST00000265620,379,0.12476499
ENST00000261413,1151,0.7132503
ENST00000223073,2343,0.8545054
ENST00000302764,284,0.34508222
ENST00000261798,2970,0.0055400147
ENST00000349496,583,0.0009811406
ENST00000225665,527,0.014074878
ENST00000013807,366,0.0003967323
ENST00000292591,1282,0.022763321
ENST00000368494,1472,0.15574864
ENST00000373627,716,0.08200542
ENST00000389879,2236,0.0144324135
ENST00000246117,3621,0.7589989
ENST00000273258,1070,0.00046183055
ENST00000216146,474,0.5213251
ENST00000376588,2180,0.15043512
ENST00000312239,3511,0.004420002
ENST00000221566,211,0.48283318
ENST00000373055,427,0.0061906073
ENST00000533683,1809,0.07376826
ENST00000265748,1369,0.6609424
ENST00000270066,1667,0.00020079076
ENST00000295901,673,0.0014520966
ENST00000002165,1400,0.0029822083
ENST00000322313,4093,0.55415165
ENST00000381989,3613,0.00088031765
ENST00000261507,285,0.8894966
ENST00000267750,941,0.0034774852
ENST00000302979,682,0.88576937
ENST00000373812,1066,0.06253775
ENST00000393891,827,0.004987095
ENST00000324871,1696,0.1399288
ENST00000372839,947,0.015969766
ENST00000541279,233,0.017125642
ENST00000533872,17,0.11957151
ENST00000244496,249,6.7883055e-05
ENST00000264312,593,0.8871549
ENST00000369762,1546,0.94605786
ENST00000259512,3000,0.001522476
ENST00000337387,504,0.9093432
ENST00000318443,3062,0.07468322
ENST00000356493,339,0.3027373
ENST00000377773,153,0.93165535
ENST00000378535,2290,0.0038443385
ENST00000413518,267,0.0069462117
ENST00000337532,4787,0.014690189
ENST00000450253,3147,0.0015618504
ENST00000409115,147,0.6356225
ENST00000356634,2565,0.01220024
ENST00000230056,869,0.37695855
ENST00000313732,1794,0.59613156
ENST00000287844,2040,0.04456156
ENST00000367334,1359,0.5391131
ENST00000377710,527,0.94135666
ENST00000485081,2102,0.009949915
ENST00000318008,4038,0.09021752
ENST00000279281,366,0.022156604
ENST00000491614,760,0.06803907
ENST00000354488,755,0.020129725
ENST00000395044,745,0.0021296914
ENST00000380172,1415,0.9758169
ENST00000538426,753,0.14304696
ENST00000602911,242,0.59224254
ENST00000373019,2280,0.04482578
ENST00000628018,514,0.38073325
ENST00000308271,3316,0.030688556
ENST00000368305,594,0.32672626
ENST00000484616,501,0.19970804
ENST00000351328,1593,0.47848707
ENST00000409716,779,8.347503e-05
ENST00000421351,619,0.67039824
ENST00000405636,1647,0.13332973
ENST00000279387,304,0.19257194
ENST00000350498,1467,0.011211053
ENST00000351554,410,0.0011283497
ENST00000366977,50,0.09672572
ENST00000455976,859,0.20838943
ENST00000260045,571,0.0023689317
ENST00000265564,346,0.0003062799
ENST00000373178,1162,0.67269504
ENST00000599539,399,0.6103858
ENST00000296490,3222,0.42811534
ENST00000280362,192,0.00033678825
ENST00000299300,417,0.08347198
ENST00000372733,1579,0.033698272
ENST00000258424,273,0.38985166
ENST00000263347,708,0.00021303435
ENST00000272930,910,0.30789927
ENST00000221494,1801,0.5871297
ENST00000283943,5987,0.0057042874
ENST00000324460,1170,0.71396667
ENST00000457309,1074,2.9511577e-05
ENST00000375136,844,0.93268454
ENST00000303400,1437,0.667902
ENST00000283195,9052,0.027767628
ENST00000314761,1372,0.0071047354
ENST00000333119,165,0.40549615
ENST00000393623,1618,0.0015092383
ENST00000266126,898,0.000349959
ENST00000298852,887,0.00024580315
ENST00000377843,187,0.00057207985
ENST00000388901,1585,0.20783533
ENST00000220669,715,0.0072579077
ENST00000274054,1773,0.002041312
ENST00000472077,3604,0.9769613
ENST00000236959,309,0.17497337
ENST00000343470,1417,0.00035510267
ENST00000395468,1748,0.0020421757
ENST00000263354,857,0.036892593
ENST00000247020,1156,0.9686442
ENST00000398944,2882,0.033782836
ENST00000216146,903,0.4069021
ENST00000445930,424,0.13403693
ENST00000355272,3796,0.10707495
ENST00000240851,1419,0.016778842
ENST00000631021,3072,0.8370806
ENST00000222693,3175,0.72440255
ENST00000634704,1052,0.13949925
ENST00000260526,1992,0.015251078
ENST00000361505,1167,0.018760005
ENST00000335895,867,0.032438282
ENST00000297338,2576,0.021707607
ENST00000261182,526,0.27223194
ENST00000265333,1126,0.00043359032
ENST00000369762,942,0.16663148
ENST00000317089,1265,0.8260884
ENST00000313334,358,0.011147456
ENST00000339995,2120,0.016368248
ENST00000598273,2113,0.0646827
ENST00000612661,2181,0.0019156385
ENST00000337288,2890,0.00046596132
ENST00000619426,274,0.0005343795
ENST00000216038,1708,0.5178888
ENST00000369983,5890,0.30511788
ENST00000377843,405,0.9360846
ENST00000308831,712,0.6947455
ENST00000420415,4050,0.209824
ENST00000310786,1322,0.0021450538
ENST00000216554,2530,0.07667886
ENST00000369485,4437,0.14397334
ENST00000296412,477,0.025781514
ENST00000313655,910,0.25642332
