epoch,train_loss,val_roc_auc,val_pr_auc,epoch_time_sec,avg_time_per_bag,val_score
36,0.4998509873003855,0.8949489497962586,0.3825326617259028,92.46022582054138,0.1347816702923343,1.2774816115221614
37,0.5017841911663974,0.8932286301091215,0.3874109992304194,94.2029311656952,0.1373220570928501,1.2806396293395408
38,0.5015241086047931,0.8943720103150283,0.382876939491256,97.74627089500429,0.142487275357149,1.2772489498062845
39,0.4981367970470094,0.8962936108504649,0.3871856039200736,98.1575481891632,0.1430868049404711,1.2834792147705385
40,0.4985830051620511,0.9013664787826692,0.4032231691934343,92.69959092140198,0.13513059901079,1.3045896479761034
41,0.4934869092311302,0.8967127408972501,0.3726709383039904,92.0087068080902,0.1341234793120848,1.2693836792012405
42,0.495088551340312,0.9028468034567156,0.4028631937747688,93.96613144874571,0.136976868001087,1.3057099972314845
43,0.4956898416480879,0.8986586198072166,0.4111627977054959,92.5480465888977,0.1349096889050987,1.3098214175127125
44,0.4914908468723297,0.8986486131798765,0.4014150559008517,91.78796458244324,0.1338016976420455,1.3000636690807283
45,0.4906738187709864,0.8995868575253119,0.4053158486425133,91.58051466941832,0.1334992925210179,1.304902706167825
46,0.491024469633172,0.9003007729709513,0.3976689134471873,92.4716820716858,0.1347983703668889,1.2979696864181387
47,0.4902157020394819,0.8989671848240474,0.3924907854429187,91.43465399742126,0.1332866676347248,1.2914579702669662
48,0.4870512471146827,0.8993082303689656,0.4015256480331154,90.675461769104,0.1321799734243498,1.300833878402081
49,0.4912541340737447,0.9065964179554984,0.4087182702639522,91.6760425567627,0.1336385460011118,1.3153146882194506
50,0.4887775495974686,0.9018710752695228,0.4158635038371425,96.43050956726074,0.1405692559289515,1.3177345791066652
51,0.4845239616658566,0.9029129128143886,0.4149900830244948,93.72277784347534,0.1366221251362614,1.3179029958388835
52,0.488529771609898,0.8981498402220486,0.4004516009680228,92.5992386341095,0.1349843128777106,1.2986014411900713
53,0.4873866803889727,0.900310041404471,0.4116364982990239,94.1599895954132,0.1372594600516227,1.3119465397034948
54,0.4848746834880244,0.9068174659938716,0.4062388281287808,91.6958315372467,0.1336673929114383,1.3130562941226525
55,0.4812496519871871,0.8972063464983366,0.4040931473034139,85.85942053794861,0.1251595051573595,1.3012994938017506
56,0.4812701193955693,0.8928975911915432,0.3986428788730964,85.92853784561157,0.1252602592501626,1.2915404700646396
57,0.4822143338892581,0.8873885327331543,0.3968291502777766,83.84799647331238,0.1222274001068693,1.2842176830109309
58,0.4778760474093639,0.9025052657825838,0.4114621794568803,86.07187819480896,0.1254692101965145,1.313967445239464
59,0.4809470851926037,0.8979960498428468,0.3922649441371081,86.53458189964294,0.1261437053930655,1.2902609939799548
60,0.4751116840508732,0.8988292246012114,0.4031105928536521,84.81321978569031,0.1236344311744756,1.3019398174548635
61,0.4752238490285664,0.9022023602517076,0.4058951729378151,86.12720680236816,0.1255498641433938,1.3080975331895228
62,0.4751144310853777,0.9027540370999813,0.4007666434253838,83.95395755767822,0.122381862328977,1.3035206805253652
63,0.4766059561367453,0.9027472293125284,0.3982866319874476,87.66637349128723,0.1277935473633924,1.3010338612999761
64,0.4757798581662839,0.9027103196215198,0.3906436631996323,85.82054615020752,0.1251028369536553,1.2933539828211522
65,0.4729059398609356,0.904789237462188,0.406906690188671,85.53164982795715,0.1246817052885672,1.311695927650859
66,0.4741193118756704,0.903463605404235,0.4292774025446698,95.897075176239,0.1397916547758586,1.3327410079489048
67,0.4697854589371785,0.9054491827374196,0.393054203575625,98.89468693733215,0.1441613512206008,1.2985033863130446
68,0.4719467912277166,0.8959423946351355,0.4064452484045974,88.00132703781128,0.128281817839375,1.302387643039733
69,0.4700356163247658,0.9016273072657957,0.4149932647769513,84.96229648590088,0.1238517441485435,1.3166205720427469
70,0.4753244368699345,0.899734086181668,0.3943035340318738,81.15534567832947,0.1183022531754073,1.2940376202135417
71,0.4722179410231374,0.9043280303676534,0.4138764063917269,81.5704996585846,0.1189074339046422,1.3182044367593804
72,0.4679058132380465,0.8999125650430777,0.417726495011288,84.5491042137146,0.1232494230520621,1.3176390600543657
73,0.4675405551917361,0.8985400166667761,0.4053178068161377,80.21668362617493,0.1169339411460275,1.3038578234829137
74,0.4710189347719624,0.9059365547018026,0.4230526141602264,83.16128468513489,0.1212263625147739,1.328989168862029
75,0.4679275088501672,0.9027747065269456,0.4041846277664921,82.96586394309998,0.1209414926284256,1.3069593342934378
76,0.4655903835801313,0.90785257777282,0.4127088594109817,80.55578088760376,0.117428252022746,1.3205614371838017
77,0.4673858872295296,0.9025823660260238,0.3912443758574552,85.20056319236755,0.1241990717089906,1.293826741883479
78,0.4659704282335991,0.9044434346682064,0.3939631999729397,81.7223756313324,0.1191288274509218,1.2984066346411463
79,0.4654631379311972,0.8960370474871884,0.3877578736810333,82.014639377594,0.1195548678973673,1.2837949211682216
80,0.4593684377026384,0.9063184469714368,0.4060061530464717,84.7431263923645,0.1235322542162747,1.3123246000179085
81,0.4620338992045744,0.9054290054396682,0.4148053100148919,81.5788927078247,0.1189196686702984,1.3202343154545602
82,0.4670860691662252,0.9042458447890078,0.402343385513661,83.94985294342041,0.1223758789262688,1.3065892303026687
83,0.461557142360367,0.9034793535390652,0.411671832678039,82.7217845916748,0.1205856918245988,1.3151511862171041
84,0.4590771917444076,0.9022783121936496,0.3966696785376858,81.13752961158752,0.1182762822326348,1.2989479907313355
85,0.4603736508066637,0.9013753371085113,0.4020306112970663,84.5813639163971,0.1232964488577217,1.3034059484055776
86,0.4583874327422929,0.9011140164961712,0.3880838646243501,80.6362681388855,0.1175455803773841,1.2891978811205211
