epoch,train_loss,val_roc_auc,val_pr_auc,epoch_time_sec,avg_time_per_bag,val_score
31,0.5233848910697185,0.9004626014606394,0.4080525159625434,93.1341905593872,0.1357641261798647,1.3085151174231828
32,0.5197839496344545,0.8958739886744665,0.4214246308971321,92.17552733421326,0.1343666579215936,1.3172986195715986
33,0.5234620374049583,0.9025537405101084,0.4052319360547974,95.37644171714784,0.1390327138733933,1.3077856765649059
34,0.5234314523474143,0.8975964409215282,0.4173176692669176,94.02034497261047,0.1370558964615313,1.3149141101884458
35,0.5159778309999591,0.8951354667681545,0.3756033417466852,92.78195548057556,0.1352506639658535,1.2707388085148397
36,0.5155668519274161,0.8949199961942006,0.3840210875045613,92.99028182029724,0.1355543466768181,1.2789410836987618
37,0.5186330913627235,0.9014639203669316,0.4172461273916358,94.70277643203735,0.138050694507343,1.3187100477585674
38,0.5139573472259689,0.8939502555791049,0.4039350077074197,97.58407735824584,0.142250841630096,1.2978852632865245
39,0.512109283591709,0.8973954881593711,0.4064618192367332,98.3756365776062,0.1434047180431577,1.3038573073961044
40,0.5122830654147768,0.9003836147218813,0.397913315747246,93.01862168312071,0.1355956584302051,1.2982969304691272
41,0.5101134904544719,0.8962001883214457,0.4012577456357024,92.08444237709044,0.1342338810161668,1.2974579339571481
42,0.5092113724590218,0.8990024540843444,0.3858131906524676,94.25610256195068,0.1373995664168377,1.284815644736812
43,0.5099610611905147,0.9016374779362069,0.4195524475446984,92.47541356086732,0.1348038098554917,1.3211899254809052
44,0.5057257067548098,0.89618009304523,0.4046796441950867,92.142080783844,0.1343179020172653,1.3008597372403168
45,0.5052991776570787,0.9041299483592412,0.4258702580682234,92.74721717834473,0.1352000250413188,1.3300002064274645
46,0.5056672792800152,0.8982772196667957,0.4098247228189491,92.83274221420288,0.135324697105252,1.3081019424857447
47,0.5057552264554657,0.8999340546853982,0.3935032436555326,92.90502452850342,0.1354300649103548,1.2934372983409308
48,0.5025696347664742,0.8989430704925887,0.4083246004544126,91.69421458244324,0.1336650358344653,1.3072676709470012
49,0.5058882248227614,0.9033515639866404,0.4131541603421577,92.8786883354187,0.1353916739583363,1.316505724328798
50,0.5036685361479321,0.9050556434097335,0.4245472911864243,96.88458442687988,0.1412311726339357,1.3296029345961577
51,0.4996034458170842,0.897835697740799,0.41315675686392,94.21004629135132,0.1373324289961389,1.310992454604719
52,0.5054472852362334,0.8995490455974119,0.4055746306490861,92.23434782028198,0.1344524020703819,1.305123676246498
53,0.5027734905263803,0.89729394549833,0.4158515824983457,93.98332571983336,0.1370019325362002,1.3131455279966757
54,0.4993443238474156,0.8974674210460699,0.4094803082386185,92.5753321647644,0.1349494637970326,1.3069477292846883
55,0.4963488417820338,0.8956687707924593,0.3968505369709011,85.83926057815552,0.1251301174608681,1.2925193077633605
56,0.4962108604229279,0.8862043878240671,0.3635642806323253,85.27275061607361,0.1243043011896116,1.2497686684563925
57,0.5009272263432941,0.8946506374713745,0.4067876889787514,84.32524013519287,0.1229230905760829,1.301438326450126
58,0.4934774253490197,0.9019734381459196,0.4193629742483167,86.6958794593811,0.1263788330311678,1.3213364123942362
59,0.4988008360793121,0.8895662045026542,0.3738902169307955,85.89597821235657,0.125212796227925,1.2634564214334496
60,0.4966580778142831,0.9006197547228001,0.3836048045870677,84.88347172737122,0.1237368392527277,1.2842245593098678
61,0.4941533613378984,0.9052900609584053,0.4157139317438542,85.85104417800903,0.1251472947201297,1.3210039927022594
62,0.4942376165494431,0.8984412627379444,0.4094837315927865,84.36475729942322,0.1229806957717539,1.307924994330731
63,0.4962666137375101,0.9016409228407012,0.4080554612592309,87.77065086364746,0.1279455551948213,1.309696384099932
64,0.4950866466021015,0.9014857380953945,0.3966140119681882,84.61753559112549,0.1233491772465386,1.2980997500635827
65,0.492843304193803,0.8917607727084824,0.3968789952594178,85.73234868049622,0.1249742692135513,1.2886397679679003
