transcript_id,transcript_position,score
ENST00000009041,641,0.11987704038619995
ENST00000009041,653,0.24274806678295135
ENST00000009041,807,0.32545480132102966
ENST00000009041,811,0.18310482800006866
ENST00000009041,928,0.12832912802696228
ENST00000009041,933,0.235224649310112
ENST00000009041,943,0.10097075998783112
ENST00000009041,955,0.44711387157440186
ENST00000009041,987,0.052288953214883804
ENST00000009041,1086,0.3989425599575043
ENST00000009041,1206,0.33890658617019653
ENST00000009041,1224,0.03265048936009407
ENST00000009041,1268,0.5238074660301208
ENST00000009041,1286,0.04069170355796814
ENST00000009041,1381,0.05107615888118744
ENST00000009041,1407,0.15833884477615356
ENST00000009041,1458,0.20431359112262726
ENST00000009041,1573,0.08797895908355713
ENST00000009041,1667,0.08336290717124939
ENST00000009589,62,0.5371273756027222
ENST00000009589,90,0.27803176641464233
ENST00000009589,147,0.1798737794160843
ENST00000009589,195,0.02833668701350689
ENST00000009589,235,0.2747178375720978
ENST00000009589,278,0.28406211733818054
ENST00000009589,300,0.20488303899765015
ENST00000009589,324,0.4794797897338867
ENST00000009589,391,0.3151073455810547
ENST00000009589,507,0.2178843766450882
ENST00000011619,2414,0.10531897097826004
ENST00000011619,2448,0.040234461426734924
ENST00000011619,2521,0.12167904525995255
ENST00000011619,2593,0.3096723258495331
ENST00000011619,2686,0.034117672592401505
ENST00000011619,2703,0.05443509295582771
ENST00000011619,2846,0.028561174869537354
ENST00000011619,2878,0.09198669344186783
ENST00000011619,2901,0.5117436647415161
ENST00000011619,2914,0.21787220239639282
ENST00000011619,2928,0.07157406955957413
ENST00000011619,2958,0.17771553993225098
ENST00000012443,127,0.5966116786003113
ENST00000012443,156,0.4311067461967468
ENST00000012443,199,0.1888418346643448
ENST00000012443,212,0.15352587401866913
ENST00000012443,230,0.385100394487381
ENST00000012443,275,0.4400615990161896
ENST00000012443,377,0.171245276927948
ENST00000012443,455,0.41609424352645874
ENST00000012443,488,0.23146075010299683
ENST00000012443,590,0.3968174457550049
ENST00000012443,599,0.2009916603565216
ENST00000012443,613,0.21891655027866364
ENST00000012443,636,0.2938685119152069
ENST00000012443,661,0.3783191740512848
ENST00000012443,701,0.27150189876556396
ENST00000012443,711,0.42122524976730347
ENST00000012443,787,0.04164949432015419
ENST00000012443,802,0.21864335238933563
ENST00000012443,827,0.3636154234409332
ENST00000012443,848,0.12667159736156464
ENST00000012443,889,0.18105286359786987
ENST00000012443,914,0.5999918580055237
ENST00000012443,923,0.33707883954048157
ENST00000012443,1018,0.10708477348089218
ENST00000012443,1022,0.12818148732185364
ENST00000012443,1031,0.2571307122707367
ENST00000012443,1196,0.1367804855108261
ENST00000012443,1250,0.22243109345436096
ENST00000012443,1355,0.16825805604457855
ENST00000012443,1364,0.2707345187664032
ENST00000012443,1472,0.21190494298934937
ENST00000012443,1505,0.23431436717510223
ENST00000012443,1652,0.4494243562221527
ENST00000012443,1704,0.30508995056152344
ENST00000012443,1802,0.3720364570617676
ENST00000012443,1961,0.23197172582149506
ENST00000014930,178,0.5108594298362732
ENST00000014930,232,0.36126908659935
ENST00000014930,393,0.09257575869560242
ENST00000014930,475,0.15903577208518982
ENST00000014930,508,0.2880741059780121
ENST00000014930,649,0.2988611161708832
ENST00000014930,673,0.2149084210395813
ENST00000014930,723,0.15831995010375977
ENST00000014930,748,0.6952098608016968
ENST00000014930,798,0.620849609375
ENST00000014930,835,0.03520699962973595
ENST00000022615,7,0.15788054466247559
ENST00000022615,75,0.02943647839128971
ENST00000022615,93,0.3361019194126129
ENST00000022615,156,0.20971514284610748
ENST00000022615,164,0.17397624254226685
ENST00000022615,245,0.0474245585501194
ENST00000022615,264,0.09344614297151566
ENST00000022615,271,0.6411656737327576
ENST00000022615,294,0.22668279707431793
ENST00000022615,300,0.0756668969988823
ENST00000022615,314,0.2371348738670349
ENST00000022615,355,0.18619853258132935
ENST00000022615,359,0.3355177342891693
ENST00000022615,384,0.4880390167236328
ENST00000022615,472,0.3570380210876465
ENST00000022615,540,0.121669702231884
ENST00000022615,556,0.313123494386673
ENST00000022615,597,0.3506825864315033
ENST00000022615,677,0.09128902107477188
ENST00000022615,687,0.06343100219964981
ENST00000022615,698,0.30677875876426697
ENST00000022615,711,0.03198395296931267
ENST00000022615,758,0.2990778088569641
ENST00000022615,799,0.5862129926681519
ENST00000022615,815,0.21385906636714935
ENST00000022615,839,0.13245804607868195
ENST00000022615,867,0.4680160880088806
ENST00000022615,907,0.6491434574127197
ENST00000022615,970,0.5570796132087708
ENST00000022615,1021,0.6996847987174988
ENST00000022615,1213,0.2769698202610016
ENST00000022615,1264,0.19295530021190643
ENST00000022615,1333,0.15530407428741455
ENST00000023939,99,0.44567060470581055
ENST00000023939,131,0.38891473412513733
ENST00000023939,151,0.4059150218963623
ENST00000023939,306,0.3415144383907318
ENST00000023939,358,0.25481706857681274
ENST00000023939,367,0.1561841517686844
ENST00000023939,375,0.03618643060326576
ENST00000023939,405,0.2465100884437561
ENST00000023939,467,0.16850546002388
ENST00000023939,516,0.09295515716075897
ENST00000023939,528,0.25570398569107056
ENST00000023939,540,0.2539673447608948
ENST00000023939,752,0.19894912838935852
ENST00000023939,797,0.037527721375226974
ENST00000023939,805,0.04426410421729088
ENST00000023939,832,0.21617132425308228
ENST00000023939,875,0.26260432600975037
ENST00000023939,920,0.30327939987182617
ENST00000023939,1014,0.2076989859342575
ENST00000023939,1306,0.34312671422958374
ENST00000023939,1420,0.03431832045316696
ENST00000023939,1427,0.7274848818778992
ENST00000023939,1470,0.08108529448509216
ENST00000023939,1523,0.35390958189964294
ENST00000029410,299,0.32824575901031494
ENST00000029410,312,0.18285803496837616
ENST00000029410,604,0.10009698569774628
ENST00000029410,631,0.7783437967300415
ENST00000029410,702,0.3292614221572876
ENST00000029410,870,0.17317704856395721
ENST00000029410,889,0.23911809921264648
ENST00000029410,910,0.2941444218158722
ENST00000029410,935,0.22260108590126038
ENST00000029410,955,0.25754863023757935
ENST00000029410,973,0.365190714597702
ENST00000029410,1054,0.7551499605178833
ENST00000029410,1060,0.22054970264434814
ENST00000029410,1065,0.19722434878349304
ENST00000029410,1104,0.8316769599914551
ENST00000029410,1180,0.1477048248052597
ENST00000029410,1201,0.508429765701294
ENST00000029410,1207,0.5232572555541992
ENST00000029410,1266,0.8138720989227295
ENST00000029410,1339,0.2916026711463928
ENST00000029410,1371,0.40996095538139343
ENST00000029410,1415,0.3115912973880768
ENST00000029410,1420,0.6958686709403992
ENST00000029410,1476,0.6880376935005188
ENST00000029410,1535,0.6947473883628845
ENST00000029410,1544,0.061382047832012177
ENST00000029410,1572,0.23771223425865173
ENST00000037243,158,0.2637379765510559
ENST00000037243,171,0.18365173041820526
ENST00000037243,263,0.041492708027362823
ENST00000037243,269,0.25434863567352295
ENST00000037243,382,0.4838789701461792
ENST00000037243,403,0.10767591744661331
ENST00000037243,411,0.31807732582092285
ENST00000037243,473,0.5372936725616455
ENST00000037243,518,0.43042507767677307
ENST00000037243,569,0.1670868992805481
ENST00000037243,583,0.14802579581737518
ENST00000037243,602,0.3349994122982025
ENST00000037243,646,0.13366323709487915
ENST00000037243,724,0.1404498666524887
ENST00000037243,886,0.17019620537757874
ENST00000037243,928,0.49929675459861755
ENST00000037243,956,0.10556335747241974
ENST00000037243,976,0.02916870266199112
ENST00000037869,149,0.30761298537254333
ENST00000037869,203,0.2415628433227539
ENST00000037869,308,0.42769545316696167
ENST00000037869,401,0.6966134309768677
ENST00000037869,412,0.19661042094230652
ENST00000037869,428,0.2695637345314026
ENST00000037869,454,0.19699697196483612
ENST00000037869,784,0.030861658975481987
ENST00000037869,811,0.6322253942489624
ENST00000037869,835,0.1150934249162674
ENST00000037869,944,0.04379041865468025
ENST00000037869,965,0.23360119760036469
ENST00000037869,1056,0.6371448040008545
ENST00000037869,1068,0.14934083819389343
ENST00000037869,1084,0.49615684151649475
ENST00000037869,1180,0.7180414199829102
ENST00000037869,1191,0.057857442647218704
ENST00000037869,1206,0.08557499945163727
ENST00000037869,1262,0.03348207846283913
ENST00000037869,1270,0.21693682670593262
ENST00000037869,1275,0.614785373210907
ENST00000037869,1289,0.036739736795425415
ENST00000037869,1350,0.4129207134246826
ENST00000037869,1416,0.08465535193681717
ENST00000037869,1432,0.26871809363365173
ENST00000037869,1485,0.10962291806936264
ENST00000037869,1501,0.09326837211847305
ENST00000037869,1505,0.08330827206373215
ENST00000037869,1565,0.5340337753295898
ENST00000037869,1587,0.2286129891872406
ENST00000037869,1774,0.042047612369060516
ENST00000044462,97,0.20053836703300476
ENST00000044462,129,0.5685884356498718
ENST00000044462,148,0.11312588304281235
ENST00000044462,166,0.14577990770339966
ENST00000044462,174,0.29156917333602905
ENST00000044462,236,0.19283044338226318
ENST00000044462,350,0.5149875283241272
ENST00000044462,361,0.22424766421318054
ENST00000044462,387,0.0612085685133934
ENST00000044462,408,0.3406773805618286
ENST00000044462,416,0.40219423174858093
ENST00000044462,503,0.08824370056390762
ENST00000044462,601,0.3066033124923706
ENST00000044462,677,0.053759071975946426
ENST00000044462,682,0.20886287093162537
ENST00000044462,702,0.15144479274749756
ENST00000044462,747,0.2573291063308716
ENST00000044462,764,0.15953288972377777
ENST00000044462,798,0.027775058522820473
ENST00000044462,816,0.17112362384796143
ENST00000044462,836,0.08124502003192902
ENST00000044462,866,0.11120662838220596
ENST00000044462,914,0.31450000405311584
ENST00000044462,1024,0.4423969089984894
ENST00000044462,1046,0.49690839648246765
ENST00000053867,230,0.3024289309978485
ENST00000053867,253,0.16725975275039673
ENST00000053867,262,0.23839113116264343
ENST00000053867,286,0.1033339723944664
ENST00000053867,353,0.2143658697605133
ENST00000053867,395,0.277004212141037
ENST00000053867,493,0.44318887591362
ENST00000053867,608,0.04373447224497795
ENST00000053867,659,0.27154770493507385
ENST00000053867,734,0.27992695569992065
ENST00000053867,841,0.33326271176338196
ENST00000053867,845,0.08059177547693253
ENST00000053867,1004,0.26271024346351624
ENST00000053867,1016,0.4107532501220703
ENST00000053867,1061,0.5425611138343811
ENST00000053867,1109,0.19239169359207153
ENST00000053867,1205,0.3272448480129242
ENST00000053867,1241,0.4271787405014038
ENST00000053867,1263,0.3508603572845459
ENST00000053867,1322,0.21550828218460083
ENST00000053867,1451,0.3993339240550995
ENST00000053867,1530,0.5939817428588867
ENST00000053867,1577,0.22587881982326508
ENST00000053867,1589,0.22250838577747345
ENST00000053867,1618,0.15071070194244385
ENST00000053867,1827,0.3285277485847473
ENST00000053867,1844,0.02844121679663658
ENST00000053867,1849,0.155827134847641
ENST00000053867,1862,0.16892285645008087
ENST00000053867,2012,0.33812424540519714
ENST00000053867,2025,0.1891382336616516
ENST00000053867,2041,0.6293852925300598
ENST00000053867,2053,0.38633671402931213
ENST00000053867,2070,0.4018470346927643
ENST00000053867,2121,0.09572453796863556
ENST00000053867,2137,0.3566212058067322
ENST00000053867,2258,0.3765701353549957
ENST00000054650,841,0.8175196647644043
ENST00000054650,1123,0.16959133744239807
ENST00000054666,156,0.14792011678218842
ENST00000054666,166,0.062205635011196136
ENST00000054666,194,0.15478689968585968
ENST00000054666,215,0.22090484201908112
ENST00000054666,233,0.24366647005081177
ENST00000054666,421,0.18362024426460266
ENST00000054666,430,0.45694026350975037
ENST00000054666,437,0.18987256288528442
ENST00000054666,452,0.19807513058185577
ENST00000054666,463,0.1894761025905609
ENST00000054666,470,0.06916940957307816
ENST00000054666,477,0.18334755301475525
ENST00000054666,759,0.27134969830513
ENST00000054666,771,0.07011085748672485
ENST00000054666,815,0.14083045721054077
ENST00000054666,828,0.05059954524040222
ENST00000054666,844,0.04086433723568916
ENST00000054666,893,0.34983786940574646
ENST00000054666,920,0.4708813428878784
ENST00000054666,1040,0.03258908540010452
ENST00000054666,1065,0.2976522743701935
ENST00000054666,1077,0.21360355615615845
ENST00000054666,1139,0.19210946559906006
ENST00000054666,1169,0.5589084029197693
ENST00000054666,1214,0.2980403006076813
ENST00000054666,1260,0.10077737271785736
ENST00000054666,1321,0.08372478932142258
ENST00000054666,1327,0.2628544569015503
ENST00000054666,1378,0.7035465836524963
ENST00000054666,1433,0.2732575833797455
ENST00000054666,1444,0.532346785068512
ENST00000054666,1478,0.2127120941877365
ENST00000054666,1484,0.07103712856769562
ENST00000054666,1609,0.47236236929893494
ENST00000054666,1670,0.29638752341270447
ENST00000054666,1687,0.26402974128723145
ENST00000054666,1707,0.3346077799797058
ENST00000054666,1759,0.14729711413383484
ENST00000054666,1787,0.23489953577518463
ENST00000054666,1793,0.269766241312027
ENST00000054666,1835,0.4328286647796631
ENST00000054666,1858,0.36204904317855835
ENST00000054666,1892,0.3671974241733551
ENST00000054666,1927,0.0625426173210144
ENST00000054666,2008,0.38032013177871704
ENST00000054666,2049,0.5651191473007202
ENST00000054666,2057,0.17489595711231232
ENST00000054666,2091,0.17106491327285767
ENST00000054666,2100,0.10693270713090897
ENST00000054666,2120,0.053721752017736435
ENST00000054666,2161,0.5956984162330627
ENST00000054950,495,0.5983203649520874
ENST00000054950,503,0.3286997079849243
ENST00000054950,608,0.05250120908021927
ENST00000054950,681,0.2466544657945633
ENST00000054950,715,0.07373034209012985
ENST00000054950,828,0.2862492501735687
ENST00000054950,840,0.3269997239112854
ENST00000054950,845,0.2485053390264511
ENST00000054950,895,0.1940210461616516
ENST00000054950,923,0.06939344853162766
ENST00000054950,933,0.29195696115493774
ENST00000054950,1086,0.07403113692998886
ENST00000054950,1170,0.05199265480041504
ENST00000054950,1176,0.21549110114574432
ENST00000054950,1193,0.06848619133234024
ENST00000054950,1215,0.6333512663841248
ENST00000054950,1221,0.3058116137981415
ENST00000054950,1292,0.7304431796073914
ENST00000054950,1489,0.12284033000469208
ENST00000054950,1499,0.0701548308134079
ENST00000054950,1546,0.08234650641679764
ENST00000054950,1553,0.09508359432220459
ENST00000054950,1573,0.12038300931453705
ENST00000054950,1585,0.3846484124660492
ENST00000054950,1590,0.1172228530049324
ENST00000054950,1651,0.5373830795288086
ENST00000054950,1667,0.12801805138587952
ENST00000054950,1764,0.27329322695732117
ENST00000054950,1841,0.1051502674818039
ENST00000054950,1981,0.141591414809227
ENST00000054950,1992,0.3846409320831299
ENST00000054950,2010,0.5726826190948486
ENST00000054950,2031,0.2501002252101898
ENST00000054950,2241,0.3360019326210022
ENST00000054950,2270,0.6080048084259033
ENST00000055077,110,0.5314345359802246
ENST00000055077,116,0.3073093593120575
ENST00000055077,165,0.5496617555618286
ENST00000055077,224,0.23108400404453278
ENST00000055077,298,0.5484949350357056
ENST00000055077,307,0.2253989577293396
ENST00000055077,372,0.46421730518341064
ENST00000055077,389,0.26006096601486206
ENST00000055077,491,0.07504720985889435
ENST00000055077,499,0.20061513781547546
ENST00000055077,529,0.2442939281463623
ENST00000055077,550,0.23135003447532654
ENST00000055077,640,0.21753694117069244
ENST00000055077,743,0.10070739686489105
ENST00000055077,761,0.250687837600708
ENST00000055077,800,0.05894709378480911
ENST00000055077,973,0.09349686652421951
ENST00000055077,999,0.2580326497554779
ENST00000055077,1055,0.45765188336372375
ENST00000055077,1102,0.35943877696990967
ENST00000055077,1133,0.6441295742988586
ENST00000055077,1142,0.7162537574768066
ENST00000055077,1146,0.5084291696548462
ENST00000055077,1228,0.7324094176292419
ENST00000055077,1240,0.5855863690376282
ENST00000055077,1335,0.2648855745792389
ENST00000055077,1358,0.05107772350311279
ENST00000055077,1455,0.3656773269176483
ENST00000055077,1552,0.5833985209465027
ENST00000072869,249,0.7871123552322388
ENST00000072869,441,0.6402271389961243
ENST00000072869,595,0.14194455742835999
ENST00000072869,618,0.7013090252876282
ENST00000072869,755,0.7263758182525635
ENST00000072869,782,0.43868911266326904
ENST00000072869,789,0.5380865335464478
ENST00000072869,853,0.7426158785820007
ENST00000072869,857,0.22685331106185913
ENST00000072869,870,0.7401063442230225
ENST00000072869,963,0.1995789259672165
ENST00000072869,983,0.27049580216407776
ENST00000072869,1022,0.2757089138031006
ENST00000072869,1148,0.2555810213088989
ENST00000072869,1262,0.1762433797121048
ENST00000072869,1290,0.1616903394460678
ENST00000072869,1433,0.4184124171733856
ENST00000072869,1496,0.06625477224588394
ENST00000072869,1511,0.37419286370277405
ENST00000072869,1526,0.057221751660108566
ENST00000072869,1589,0.15798965096473694
ENST00000072869,1598,0.49710845947265625
ENST00000072869,1688,0.28263238072395325
ENST00000072869,1807,0.08360204845666885
ENST00000072869,1828,0.21088722348213196
ENST00000072869,1844,0.18648147583007812
ENST00000072869,1909,0.2729935348033905
ENST00000072869,1991,0.37973669171333313
ENST00000072869,1998,0.5207762718200684
ENST00000072869,2003,0.3872867524623871
ENST00000072869,2149,0.6978059411048889
ENST00000072869,2167,0.3345346748828888
ENST00000072869,2306,0.5388174057006836
ENST00000078429,3898,0.5211414098739624
ENST00000078429,4050,0.4083084464073181
ENST00000078429,4063,0.5166358947753906
ENST00000078429,4106,0.5204439163208008
ENST00000081029,122,0.32601261138916016
ENST00000081029,191,0.1290256679058075
ENST00000081029,239,0.32479506731033325
ENST00000081029,258,0.16954930126667023
ENST00000081029,264,0.5527248382568359
ENST00000081029,301,0.2652917206287384
ENST00000081029,382,0.2890545129776001
ENST00000081029,413,0.4788820743560791
ENST00000081029,483,0.24880295991897583
ENST00000081029,525,0.05856116861104965
ENST00000081029,550,0.22209547460079193
ENST00000081029,564,0.17612063884735107
ENST00000081029,646,0.07158871740102768
ENST00000081029,671,0.2764957845211029
ENST00000081029,749,0.08316781371831894
ENST00000081029,800,0.3737000524997711
ENST00000081029,810,0.04683127999305725
ENST00000081029,1037,0.042972441762685776
ENST00000081029,1424,0.2911983132362366
ENST00000081029,1437,0.0602598562836647
ENST00000081029,1538,0.1341058760881424
ENST00000081029,1747,0.352084755897522
ENST00000081029,1771,0.04833850637078285
ENST00000084795,26,0.0373525470495224
ENST00000084795,32,0.3663495182991028
ENST00000084795,118,0.25925588607788086
ENST00000084795,233,0.20522108674049377
ENST00000084795,256,0.26843130588531494
ENST00000084795,262,0.40908193588256836
ENST00000084795,294,0.5479893684387207
ENST00000084795,319,0.23202495276927948
ENST00000084795,389,0.5680995583534241
ENST00000084795,475,0.20134581625461578
ENST00000084795,495,0.18525615334510803
ENST00000084795,566,0.17909836769104004
ENST00000084795,570,0.49552950263023376
ENST00000085068,118,0.4024348258972168
ENST00000085068,201,0.11970433592796326
ENST00000085068,356,0.5463454723358154
ENST00000085068,383,0.33358249068260193
ENST00000085068,423,0.2679932713508606
ENST00000085068,534,0.29387444257736206
ENST00000085068,546,0.3674667179584503
ENST00000085068,555,0.21260733902454376
ENST00000085068,612,0.2782658040523529
